Point ID,Easting,Northing,Elevation,H. Precision,V. Precision,PDOP,Sats,Datetime,Timestamp
nor3-759,245690.634,5182506.217,90.572,0.022,0.04,1.712,18.0,2023-07-25 15:03:05,1690297385
nor3-760,245689.723,5182507.317,90.59,0.027,0.045,1.712,17.0,2023-07-25 15:03:06,1690297386
nor3-761,245688.848,5182508.403,90.582,0.029,0.054,1.719,16.0,2023-07-25 15:03:07,1690297387
nor3-762,245687.969,5182509.464,90.636,0.028,0.049,1.719,15.0,2023-07-25 15:03:08,1690297388
nor3-763,245687.106,5182510.59,90.627,0.032,0.06,2.03,16.0,2023-07-25 15:03:09,1690297389
nor3-764,245685.464,5182512.659,90.56,0.026,0.057,1.791,14.0,2023-07-25 15:03:11,1690297391
nor3-765,245684.692,5182513.689,90.664,0.027,0.052,1.791,15.0,2023-07-25 15:03:12,1690297392
nor3-766,245683.928,5182514.685,90.605,0.026,0.046,1.9,16.0,2023-07-25 15:03:13,1690297393
nor3-767,245683.643,5182515.049,90.578,0.035,0.05,1.9,18.0,2023-07-25 15:03:14,1690297394
nor3-768,245683.611,5182515.116,90.624,0.021,0.032,1.718,17.0,2023-07-25 15:03:15,1690297395
nor3-769,245683.61,5182515.116,90.607,0.02,0.031,1.718,17.0,2023-07-25 15:03:16,1690297396
nor3-770,245683.615,5182515.102,90.607,0.021,0.032,1.899,17.0,2023-07-25 15:03:17,1690297397
nor3-771,245683.611,5182515.109,90.613,0.021,0.032,1.899,18.0,2023-07-25 15:03:18,1690297398
nor3-772,245683.611,5182515.104,90.618,0.02,0.032,1.709,20.0,2023-07-25 15:03:19,1690297399
nor3-773,245683.47,5182515.301,90.615,0.018,0.031,1.709,20.0,2023-07-25 15:03:20,1690297400
nor3-774,245683.097,5182515.885,90.619,0.016,0.028,1.421,20.0,2023-07-25 15:03:21,1690297401
nor3-775,245682.819,5182516.408,90.605,0.017,0.03,1.421,19.0,2023-07-25 15:03:22,1690297402
nor3-776,245682.566,5182516.978,90.611,0.019,0.03,1.42,19.0,2023-07-25 15:03:23,1690297403
nor3-777,245682.35,5182517.593,90.613,0.018,0.03,1.42,19.0,2023-07-25 15:03:24,1690297404
nor3-778,245682.202,5182518.22,90.609,0.017,0.029,1.42,20.0,2023-07-25 15:03:25,1690297405
nor3-779,245682.125,5182518.801,90.603,0.018,0.031,1.42,19.0,2023-07-25 15:03:26,1690297406
nor3-780,245682.189,5182519.513,90.597,0.018,0.03,1.707,19.0,2023-07-25 15:03:27,1690297407
nor3-781,245682.605,5182520.26,90.58,0.018,0.031,1.707,19.0,2023-07-25 15:03:28,1690297408
nor3-782,245683.264,5182520.776,90.514,0.018,0.031,1.706,17.0,2023-07-25 15:03:29,1690297409
nor3-783,245683.923,5182521.198,90.535,0.018,0.034,1.706,18.0,2023-07-25 15:03:30,1690297410
nor3-784,245684.746,5182521.717,90.454,0.017,0.033,1.42,19.0,2023-07-25 15:03:31,1690297411
nor3-785,245685.656,5182522.315,90.465,0.015,0.032,1.42,19.0,2023-07-25 15:03:32,1690297412
nor3-786,245686.556,5182522.937,90.472,0.017,0.035,1.42,20.0,2023-07-25 15:03:33,1690297413
nor3-787,245687.549,5182523.603,90.464,0.018,0.036,1.42,19.0,2023-07-25 15:03:34,1690297414
nor3-788,245688.52,5182524.29,90.48,0.017,0.033,1.705,19.0,2023-07-25 15:03:35,1690297415
nor3-789,245689.497,5182524.978,90.477,0.017,0.033,1.705,19.0,2023-07-25 15:03:36,1690297416
nor3-790,245690.55,5182525.743,90.567,0.018,0.036,1.705,19.0,2023-07-25 15:03:37,1690297417
nor3-791,245691.611,5182526.532,90.498,0.02,0.039,1.705,19.0,2023-07-25 15:03:38,1690297418
nor3-792,245692.715,5182527.337,90.483,0.02,0.039,1.474,18.0,2023-07-25 15:03:39,1690297419
nor3-793,245693.989,5182528.18,90.341,0.018,0.038,1.474,17.0,2023-07-25 15:03:40,1690297420
nor3-794,245695.248,5182529.043,90.201,0.02,0.042,1.704,17.0,2023-07-25 15:03:41,1690297421
nor3-795,245696.492,5182529.818,90.077,0.018,0.034,1.704,16.0,2023-07-25 15:03:42,1690297422
nor3-796,245697.67,5182530.592,89.935,0.017,0.033,1.703,16.0,2023-07-25 15:03:43,1690297423
nor3-797,245698.778,5182531.324,89.804,0.017,0.033,1.703,17.0,2023-07-25 15:03:44,1690297424
nor3-798,245699.932,5182532.055,89.761,0.019,0.035,1.703,18.0,2023-07-25 15:03:45,1690297425
nor3-799,245701.177,5182532.768,89.714,0.02,0.039,1.703,18.0,2023-07-25 15:03:46,1690297426
nor3-800,245702.192,5182533.464,89.65,0.018,0.036,1.866,17.0,2023-07-25 15:03:47,1690297427
nor3-801,245703.258,5182534.286,89.706,0.02,0.038,1.866,16.0,2023-07-25 15:03:48,1690297428
nor3-802,245704.265,5182535.324,89.647,0.022,0.04,1.922,16.0,2023-07-25 15:03:49,1690297429
nor3-803,245705.295,5182536.367,89.613,0.023,0.037,1.922,16.0,2023-07-25 15:03:50,1690297430
nor3-804,245706.232,5182537.245,89.571,0.024,0.038,1.745,14.0,2023-07-25 15:03:51,1690297431
nor3-805,245707.238,5182537.994,89.581,0.023,0.035,1.745,13.0,2023-07-25 15:03:52,1690297432
nor3-806,245708.306,5182538.748,89.576,0.023,0.036,2.05,14.0,2023-07-25 15:03:53,1690297433
nor3-807,245709.402,5182539.514,89.58,0.026,0.039,2.05,14.0,2023-07-25 15:03:54,1690297434
nor3-808,245710.423,5182540.233,89.626,0.032,0.043,1.92,14.0,2023-07-25 15:03:55,1690297435
nor3-809,245711.328,5182540.819,89.619,0.035,0.044,1.92,15.0,2023-07-25 15:03:56,1690297436
nor3-810,245712.924,5182542.038,89.616,0.037,0.042,1.759,13.0,2023-07-25 15:03:58,1690297438
nor3-811,245714.152,5182542.884,89.62,0.036,0.039,2.714,13.0,2023-07-25 15:03:59,1690297439
nor3-812,245715.179,5182543.71,89.61,0.04,0.043,2.714,13.0,2023-07-25 15:04:00,1690297440
nor3-813,245716.334,5182544.658,89.674,0.036,0.039,2.713,13.0,2023-07-25 15:04:01,1690297441
nor3-814,245718.663,5182546.582,89.647,0.026,0.036,2.877,12.0,2023-07-25 15:04:03,1690297443
nor3-815,245719.779,5182547.546,89.659,0.032,0.039,2.877,13.0,2023-07-25 15:04:04,1690297444
nor3-816,245720.877,5182548.488,89.647,0.03,0.037,2.678,12.0,2023-07-25 15:04:05,1690297445
nor3-817,245723.133,5182550.443,89.631,0.036,0.035,2.677,12.0,2023-07-25 15:04:07,1690297447
nor3-818,245724.222,5182551.379,89.676,0.041,0.037,2.677,13.0,2023-07-25 15:04:08,1690297448
nor3-819,245725.349,5182552.385,89.682,0.036,0.045,2.676,13.0,2023-07-25 15:04:09,1690297449
nor3-820,245726.445,5182553.318,89.703,0.039,0.052,2.676,12.0,2023-07-25 15:04:10,1690297450
nor3-821,245728.647,5182555.399,89.656,0.041,0.063,2.675,12.0,2023-07-25 15:04:12,1690297452
nor3-822,245758.922,5182577.525,90.021,0.034,0.043,2.872,11.0,2023-07-25 15:04:41,1690297481
nor3-823,245759.275,5182576.549,90.13,0.037,0.046,2.872,11.0,2023-07-25 15:04:42,1690297482
nor3-824,245758.925,5182574.384,90.267,0.039,0.038,2.871,13.0,2023-07-25 15:04:44,1690297484
nor3-825,245757.818,5182573.634,90.241,0.04,0.04,2.485,13.0,2023-07-25 15:04:45,1690297485
nor3-826,245757.183,5182573.213,90.271,0.036,0.037,2.485,12.0,2023-07-25 15:04:46,1690297486
nor3-827,245756.464,5182572.611,90.266,0.038,0.039,2.854,12.0,2023-07-25 15:04:47,1690297487
nor3-828,245755.523,5182571.624,90.245,0.033,0.034,2.854,12.0,2023-07-25 15:04:48,1690297488
nor3-829,245708.719,5182535.498,89.944,0.037,0.037,2.669,12.0,2023-07-25 15:05:29,1690297529
nor3-830,245707.327,5182534.987,89.866,0.035,0.036,2.669,12.0,2023-07-25 15:05:30,1690297530
nor3-831,245705.949,5182534.545,89.833,0.03,0.032,2.668,12.0,2023-07-25 15:05:31,1690297531
nor3-832,245704.535,5182534.092,89.778,0.03,0.033,2.668,13.0,2023-07-25 15:05:32,1690297532
nor3-833,245703.107,5182533.637,89.742,0.029,0.033,2.098,13.0,2023-07-25 15:05:33,1690297533
nor3-834,245701.659,5182533.271,89.682,0.029,0.034,2.098,14.0,2023-07-25 15:05:34,1690297534
nor3-835,245700.198,5182532.999,89.683,0.027,0.035,2.048,14.0,2023-07-25 15:05:35,1690297535
nor3-836,245698.854,5182532.646,89.661,0.039,0.04,2.048,15.0,2023-07-25 15:05:36,1690297536
nor3-837,245697.622,5182532.39,89.658,0.024,0.037,1.988,15.0,2023-07-25 15:05:37,1690297537
nor3-838,245696.536,5182532.126,89.833,0.023,0.036,1.988,17.0,2023-07-25 15:05:38,1690297538
nor3-839,245695.378,5182531.737,89.928,0.017,0.035,1.888,16.0,2023-07-25 15:05:39,1690297539
nor3-840,245694.184,5182531.259,90.075,0.018,0.035,1.888,16.0,2023-07-25 15:05:40,1690297540
nor3-841,245693.167,5182530.797,90.173,0.021,0.037,1.812,17.0,2023-07-25 15:05:41,1690297541
nor3-842,245692.2,5182530.306,90.238,0.021,0.042,1.812,18.0,2023-07-25 15:05:42,1690297542
nor3-843,245691.394,5182529.792,90.35,0.019,0.036,1.522,17.0,2023-07-25 15:05:43,1690297543
nor3-844,245690.431,5182529.052,90.422,0.018,0.032,1.522,18.0,2023-07-25 15:05:44,1690297544
nor3-845,245689.474,5182528.206,90.473,0.016,0.029,1.632,18.0,2023-07-25 15:05:45,1690297545
nor3-846,245688.517,5182527.337,90.483,0.017,0.032,1.632,17.0,2023-07-25 15:05:46,1690297546
nor3-847,245687.55,5182526.412,90.522,0.018,0.033,1.846,17.0,2023-07-25 15:05:47,1690297547
nor3-848,245686.63,5182525.527,90.513,0.017,0.032,1.846,17.0,2023-07-25 15:05:48,1690297548
nor3-849,245685.777,5182524.613,90.471,0.016,0.033,1.845,17.0,2023-07-25 15:05:49,1690297549
nor3-850,245684.921,5182523.718,90.467,0.015,0.031,1.845,17.0,2023-07-25 15:05:50,1690297550
nor3-851,245684.055,5182522.783,90.503,0.015,0.029,1.728,18.0,2023-07-25 15:05:51,1690297551
nor3-852,245683.264,5182522.05,90.526,0.014,0.027,1.728,18.0,2023-07-25 15:05:52,1690297552
nor3-853,245682.458,5182521.56,90.576,0.019,0.037,1.727,18.0,2023-07-25 15:05:53,1690297553
nor3-854,245681.499,5182521.38,90.575,0.017,0.03,1.727,19.0,2023-07-25 15:05:54,1690297554
nor3-855,245680.515,5182521.423,90.584,0.014,0.026,1.676,19.0,2023-07-25 15:05:55,1690297555
nor3-856,245679.365,5182521.669,90.587,0.017,0.028,1.676,19.0,2023-07-25 15:05:56,1690297556
nor3-857,245678.62,5182522.198,90.621,0.019,0.035,1.675,19.0,2023-07-25 15:05:57,1690297557
nor3-858,245677.727,5182523.212,90.599,0.026,0.051,1.675,17.0,2023-07-25 15:05:58,1690297558
nor3-859,245676.843,5182524.439,90.595,0.017,0.035,1.675,17.0,2023-07-25 15:05:59,1690297559
nor3-860,245676.06,5182525.689,90.554,0.02,0.043,1.675,17.0,2023-07-25 15:06:00,1690297560
nor3-861,245675.316,5182527.024,90.571,0.023,0.045,1.714,17.0,2023-07-25 15:06:01,1690297561
nor3-862,245674.662,5182528.278,90.582,0.023,0.042,1.714,19.0,2023-07-25 15:06:02,1690297562
nor3-863,245674.061,5182529.339,90.615,0.025,0.043,1.537,16.0,2023-07-25 15:06:03,1690297563
nor3-864,245673.295,5182530.485,90.591,0.024,0.038,1.537,17.0,2023-07-25 15:06:04,1690297564
nor3-865,245672.443,5182531.644,90.596,0.021,0.034,1.537,16.0,2023-07-25 15:06:05,1690297565
nor3-866,245671.484,5182532.757,90.582,0.025,0.041,1.537,17.0,2023-07-25 15:06:06,1690297566
nor3-867,245670.486,5182533.818,90.55,0.031,0.045,1.537,15.0,2023-07-25 15:06:07,1690297567
nor3-868,245669.435,5182534.857,90.584,0.031,0.043,1.537,13.0,2023-07-25 15:06:08,1690297568
nor3-869,245668.323,5182535.846,90.614,0.029,0.04,1.495,13.0,2023-07-25 15:06:09,1690297569
nor3-870,245667.283,5182536.751,90.561,0.029,0.047,1.495,14.0,2023-07-25 15:06:10,1690297570
nor3-871,245666.242,5182537.741,90.584,0.028,0.056,1.495,15.0,2023-07-25 15:06:11,1690297571
nor3-872,245665.151,5182538.758,90.551,0.03,0.073,1.495,15.0,2023-07-25 15:06:12,1690297572
nor3-873,245664.111,5182539.726,90.58,0.032,0.084,1.494,14.0,2023-07-25 15:06:13,1690297573
nor3-874,245660.027,5182543.959,90.516,0.027,0.037,1.827,15.0,2023-07-25 15:06:17,1690297577
nor3-875,245659.128,5182545.168,90.557,0.028,0.039,1.827,15.0,2023-07-25 15:06:18,1690297578
nor3-876,245658.26,5182546.384,90.524,0.024,0.037,1.829,14.0,2023-07-25 15:06:19,1690297579
nor3-877,245657.479,5182547.451,90.464,0.027,0.043,1.829,14.0,2023-07-25 15:06:20,1690297580
nor3-878,245656.506,5182548.661,90.507,0.04,0.047,1.864,15.0,2023-07-25 15:06:21,1690297581
nor3-879,245654.712,5182551.008,90.515,0.027,0.048,1.828,13.0,2023-07-25 15:06:23,1690297583
nor3-880,245653.813,5182552.185,90.461,0.03,0.054,1.828,13.0,2023-07-25 15:06:24,1690297584
nor3-881,245652.902,5182553.34,90.402,0.03,0.06,1.828,14.0,2023-07-25 15:06:25,1690297585
nor3-882,245652.016,5182554.502,90.444,0.018,0.035,1.857,14.0,2023-07-25 15:06:26,1690297586
nor3-883,245651.122,5182555.682,90.432,0.021,0.037,1.857,14.0,2023-07-25 15:06:27,1690297587
nor3-884,245650.247,5182556.848,90.462,0.019,0.033,1.857,14.0,2023-07-25 15:06:28,1690297588
nor3-885,245649.398,5182558.054,90.418,0.018,0.033,1.679,17.0,2023-07-25 15:06:29,1690297589
nor3-886,245648.52,5182559.255,90.42,0.016,0.029,1.679,18.0,2023-07-25 15:06:30,1690297590
nor3-887,245647.652,5182560.404,90.445,0.014,0.026,1.668,18.0,2023-07-25 15:06:31,1690297591
nor3-888,245646.708,5182561.59,90.417,0.016,0.031,1.668,18.0,2023-07-25 15:06:32,1690297592
nor3-889,245645.81,5182562.717,90.365,0.018,0.034,1.823,18.0,2023-07-25 15:06:33,1690297593
nor3-890,245644.88,5182563.876,90.356,0.019,0.034,1.823,18.0,2023-07-25 15:06:34,1690297594
nor3-891,245643.953,5182565.027,90.308,0.021,0.037,1.822,17.0,2023-07-25 15:06:35,1690297595
nor3-892,245643.017,5182566.192,90.282,0.02,0.041,1.822,18.0,2023-07-25 15:06:36,1690297596
nor3-893,245642.112,5182567.368,90.293,0.018,0.043,1.667,18.0,2023-07-25 15:06:37,1690297597
nor3-894,245641.17,5182568.496,90.232,0.021,0.045,1.667,18.0,2023-07-25 15:06:38,1690297598
nor3-895,245640.275,5182569.653,90.237,0.018,0.042,1.667,18.0,2023-07-25 15:06:39,1690297599
nor3-896,245639.384,5182570.805,90.225,0.016,0.033,1.667,19.0,2023-07-25 15:06:40,1690297600
nor3-897,245638.484,5182571.959,90.215,0.014,0.028,1.666,19.0,2023-07-25 15:06:41,1690297601
nor3-898,245637.574,5182573.132,90.215,0.015,0.026,1.666,19.0,2023-07-25 15:06:42,1690297602
nor3-899,245636.664,5182574.17,90.186,0.013,0.022,1.666,19.0,2023-07-25 15:06:43,1690297603
nor3-900,245635.658,5182575.094,90.191,0.012,0.023,1.666,19.0,2023-07-25 15:06:44,1690297604
nor3-901,245634.467,5182575.956,90.178,0.012,0.022,1.665,19.0,2023-07-25 15:06:45,1690297605
nor3-902,245633.228,5182576.708,90.109,0.011,0.022,1.665,19.0,2023-07-25 15:06:46,1690297606
nor3-903,245631.976,5182577.269,90.082,0.011,0.022,1.665,19.0,2023-07-25 15:06:47,1690297607
nor3-904,245630.829,5182577.489,90.05,0.013,0.026,1.665,19.0,2023-07-25 15:06:48,1690297608
nor3-905,245629.643,5182577.369,90.07,0.012,0.023,1.665,19.0,2023-07-25 15:06:49,1690297609
nor3-906,245628.857,5182576.834,90.072,0.011,0.021,1.665,19.0,2023-07-25 15:06:50,1690297610
nor3-907,245627.949,5182575.684,90.056,0.011,0.02,1.664,19.0,2023-07-25 15:06:51,1690297611
nor3-908,245627.554,5182574.92,90.056,0.011,0.02,1.664,19.0,2023-07-25 15:06:52,1690297612
nor3-909,245627.493,5182573.651,90.038,0.012,0.021,1.664,19.0,2023-07-25 15:06:53,1690297613
nor3-910,245627.691,5182572.282,90.052,0.012,0.021,1.664,19.0,2023-07-25 15:06:54,1690297614
nor3-911,245628.038,5182570.798,90.045,0.011,0.02,1.663,19.0,2023-07-25 15:06:55,1690297615
nor3-912,245628.239,5182569.853,90.058,0.011,0.02,1.663,19.0,2023-07-25 15:06:56,1690297616
nor3-913,245628.3,5182568.784,90.081,0.011,0.019,1.663,19.0,2023-07-25 15:06:57,1690297617
nor3-914,245628.135,5182567.68,90.08,0.013,0.023,1.663,19.0,2023-07-25 15:06:58,1690297618
nor3-915,245627.688,5182566.577,90.098,0.012,0.022,1.663,19.0,2023-07-25 15:06:59,1690297619
nor3-916,245626.898,5182565.297,90.081,0.013,0.024,1.663,19.0,2023-07-25 15:07:00,1690297620
nor3-917,245626.016,5182564.075,90.072,0.011,0.02,1.662,19.0,2023-07-25 15:07:01,1690297621
nor3-918,245625.115,5182562.958,90.08,0.011,0.02,1.662,19.0,2023-07-25 15:07:02,1690297622
nor3-919,245624.565,5182562.199,90.105,0.016,0.029,1.662,19.0,2023-07-25 15:07:03,1690297623
nor3-920,245624.019,5182561.061,90.135,0.012,0.022,1.662,19.0,2023-07-25 15:07:04,1690297624
nor3-921,245623.485,5182559.679,90.116,0.011,0.019,1.661,19.0,2023-07-25 15:07:05,1690297625
nor3-922,245622.972,5182558.302,90.16,0.01,0.018,1.661,20.0,2023-07-25 15:07:06,1690297626
nor3-923,245622.536,5182556.915,90.162,0.01,0.018,1.487,20.0,2023-07-25 15:07:07,1690297627
nor3-924,245622.063,5182555.644,90.195,0.01,0.019,1.487,20.0,2023-07-25 15:07:08,1690297628
nor3-925,245621.536,5182554.285,90.241,0.01,0.019,1.487,20.0,2023-07-25 15:07:09,1690297629
nor3-926,245621.028,5182552.875,90.263,0.011,0.019,1.487,19.0,2023-07-25 15:07:10,1690297630
nor3-927,245620.527,5182551.456,90.267,0.011,0.019,1.565,19.0,2023-07-25 15:07:11,1690297631
nor3-928,245619.997,5182550.02,90.267,0.011,0.019,1.565,20.0,2023-07-25 15:07:12,1690297632
nor3-929,245619.47,5182548.627,90.239,0.011,0.021,1.486,19.0,2023-07-25 15:07:13,1690297633
nor3-930,245618.943,5182547.258,90.236,0.011,0.022,1.486,19.0,2023-07-25 15:07:14,1690297634
nor3-931,245618.435,5182545.85,90.221,0.011,0.022,1.659,19.0,2023-07-25 15:07:15,1690297635
nor3-932,245617.853,5182544.432,90.161,0.012,0.024,1.659,19.0,2023-07-25 15:07:16,1690297636
nor3-933,245617.345,5182543.093,90.143,0.012,0.024,1.659,18.0,2023-07-25 15:07:17,1690297637
nor3-934,245616.795,5182541.715,90.075,0.012,0.025,1.659,18.0,2023-07-25 15:07:18,1690297638
nor3-935,245616.273,5182540.429,90.094,0.013,0.029,1.659,18.0,2023-07-25 15:07:19,1690297639
nor3-936,245615.801,5182539.155,90.039,0.016,0.034,1.659,18.0,2023-07-25 15:07:20,1690297640
nor3-937,245615.512,5182537.926,90.079,0.02,0.04,1.564,17.0,2023-07-25 15:07:21,1690297641
nor3-938,245615.248,5182536.594,90.056,0.019,0.038,1.564,17.0,2023-07-25 15:07:22,1690297642
nor3-939,245615.142,5182535.381,90.049,0.018,0.036,1.563,17.0,2023-07-25 15:07:23,1690297643
nor3-940,245615.218,5182534.268,90.079,0.018,0.035,1.563,18.0,2023-07-25 15:07:24,1690297644
nor3-941,245615.409,5182533.115,90.092,0.019,0.038,1.563,17.0,2023-07-25 15:07:25,1690297645
nor3-942,245615.852,5182531.856,90.131,0.019,0.033,1.563,17.0,2023-07-25 15:07:26,1690297646
nor3-943,245616.501,5182530.572,90.157,0.018,0.035,1.563,18.0,2023-07-25 15:07:27,1690297647
nor3-944,245617.265,5182529.457,90.17,0.019,0.034,1.563,18.0,2023-07-25 15:07:28,1690297648
nor3-945,245618.25,5182528.386,90.173,0.017,0.028,1.563,18.0,2023-07-25 15:07:29,1690297649
nor3-946,245619.327,5182527.364,90.157,0.02,0.034,1.563,18.0,2023-07-25 15:07:30,1690297650
nor3-947,245620.478,5182526.456,90.185,0.023,0.044,1.563,19.0,2023-07-25 15:07:31,1690297651
nor3-948,245621.693,5182525.569,90.2,0.022,0.039,1.563,18.0,2023-07-25 15:07:32,1690297652
nor3-949,245622.788,5182524.682,90.077,0.024,0.045,1.749,17.0,2023-07-25 15:07:33,1690297653
nor3-950,245623.729,5182523.75,90.209,0.024,0.052,1.749,17.0,2023-07-25 15:07:34,1690297654
nor3-951,245624.661,5182522.614,90.076,0.024,0.053,1.562,17.0,2023-07-25 15:07:35,1690297655
nor3-952,245625.518,5182521.417,90.209,0.026,0.064,1.562,16.0,2023-07-25 15:07:36,1690297656
nor3-953,245626.301,5182520.187,90.188,0.022,0.042,1.807,16.0,2023-07-25 15:07:37,1690297657
nor3-954,245626.997,5182518.892,90.27,0.025,0.042,1.807,16.0,2023-07-25 15:07:38,1690297658
nor3-955,245627.702,5182517.573,90.259,0.021,0.038,1.807,15.0,2023-07-25 15:07:39,1690297659
nor3-956,245628.383,5182516.265,90.27,0.022,0.039,1.807,15.0,2023-07-25 15:07:40,1690297660
nor3-957,245629.079,5182514.974,90.243,0.024,0.043,2.091,17.0,2023-07-25 15:07:41,1690297661
nor3-958,245629.753,5182514.032,90.232,0.027,0.052,2.091,18.0,2023-07-25 15:07:42,1690297662
nor3-959,245630.509,5182512.914,90.232,0.029,0.067,1.806,16.0,2023-07-25 15:07:43,1690297663
nor3-960,245631.204,5182511.957,90.167,0.03,0.069,1.806,14.0,2023-07-25 15:07:44,1690297664
nor3-961,245631.927,5182511.029,90.218,0.031,0.063,2.538,14.0,2023-07-25 15:07:45,1690297665
nor3-962,245632.422,5182510.401,90.271,0.035,0.071,2.538,14.0,2023-07-25 15:07:46,1690297666
nor3-963,245632.975,5182509.655,90.217,0.038,0.079,2.538,14.0,2023-07-25 15:07:47,1690297667
nor3-964,245631.405,5182499.518,90.391,0.037,0.069,1.979,16.0,2023-07-25 15:07:57,1690297677
nor3-965,245630.843,5182498.42,90.431,0.04,0.071,1.979,14.0,2023-07-25 15:07:58,1690297678
nor3-966,245630.501,5182497.289,90.435,0.029,0.055,1.886,15.0,2023-07-25 15:07:59,1690297679
nor3-967,245630.247,5182496.059,90.421,0.026,0.049,1.886,16.0,2023-07-25 15:08:00,1690297680
nor3-968,245630.151,5182494.698,90.459,0.02,0.037,1.886,16.0,2023-07-25 15:08:01,1690297681
nor3-969,245630.133,5182493.184,90.515,0.021,0.036,1.886,16.0,2023-07-25 15:08:02,1690297682
nor3-970,245630.149,5182491.731,90.494,0.02,0.033,1.886,16.0,2023-07-25 15:08:03,1690297683
nor3-971,245630.37,5182490.232,90.529,0.02,0.031,1.886,15.0,2023-07-25 15:08:04,1690297684
nor3-972,245630.789,5182488.848,90.508,0.029,0.046,1.817,14.0,2023-07-25 15:08:05,1690297685
nor3-973,245631.253,5182487.363,90.454,0.032,0.058,1.817,13.0,2023-07-25 15:08:06,1690297686
nor3-974,245632.444,5182483.539,90.534,0.04,0.064,2.146,10.0,2023-07-25 15:08:09,1690297689
nor3-975,245633.107,5182482.284,90.607,0.038,0.059,2.146,12.0,2023-07-25 15:08:10,1690297690
nor3-976,245633.68,5182481.373,90.625,0.036,0.048,2.696,12.0,2023-07-25 15:08:11,1690297691
nor3-977,245634.562,5182480.187,90.611,0.026,0.039,2.696,13.0,2023-07-25 15:08:12,1690297692
nor3-978,245635.488,5182478.989,90.603,0.021,0.036,2.647,13.0,2023-07-25 15:08:13,1690297693
nor3-979,245636.444,5182477.869,90.604,0.02,0.035,2.647,14.0,2023-07-25 15:08:14,1690297694
nor3-980,245637.381,5182476.705,90.586,0.019,0.033,2.146,14.0,2023-07-25 15:08:15,1690297695
nor3-981,245638.271,5182475.54,90.583,0.022,0.037,2.146,14.0,2023-07-25 15:08:16,1690297696
nor3-982,245639.14,5182474.372,90.602,0.022,0.039,2.145,14.0,2023-07-25 15:08:17,1690297697
nor3-983,245640.035,5182473.166,90.606,0.022,0.039,2.145,14.0,2023-07-25 15:08:18,1690297698
nor3-984,245640.925,5182471.943,90.607,0.023,0.04,2.145,14.0,2023-07-25 15:08:19,1690297699
nor3-985,245641.801,5182470.744,90.591,0.022,0.039,2.145,14.0,2023-07-25 15:08:20,1690297700
nor3-986,245642.349,5182469.917,90.617,0.036,0.063,2.145,13.0,2023-07-25 15:08:21,1690297701
nor3-987,245643.062,5182468.718,90.622,0.021,0.044,2.145,13.0,2023-07-25 15:08:22,1690297702
nor3-988,245643.662,5182467.501,90.608,0.022,0.038,2.646,13.0,2023-07-25 15:08:23,1690297703
nor3-989,245644.05,5182466.135,90.643,0.023,0.04,2.646,13.0,2023-07-25 15:08:24,1690297704
nor3-990,245644.11,5182465.963,90.654,0.032,0.058,2.645,13.0,2023-07-25 15:08:25,1690297705
nor3-991,245647.765,5182461.852,90.576,0.039,0.07,2.645,12.0,2023-07-25 15:08:29,1690297709
nor3-992,245648.714,5182460.823,90.573,0.037,0.067,2.645,12.0,2023-07-25 15:08:30,1690297710
nor3-993,245649.766,5182459.623,90.567,0.03,0.053,2.144,14.0,2023-07-25 15:08:31,1690297711
nor3-994,245650.676,5182458.513,90.571,0.03,0.051,2.144,14.0,2023-07-25 15:08:32,1690297712
nor3-995,245651.647,5182457.349,90.549,0.032,0.048,2.143,13.0,2023-07-25 15:08:33,1690297713
nor3-996,245652.469,5182456.344,90.575,0.036,0.064,2.143,14.0,2023-07-25 15:08:34,1690297714
nor3-997,245653.43,5182455.06,90.61,0.026,0.045,2.143,12.0,2023-07-25 15:08:35,1690297715
nor3-998,245654.375,5182453.884,90.575,0.029,0.05,2.143,12.0,2023-07-25 15:08:36,1690297716
nor3-999,245655.26,5182452.713,90.584,0.029,0.058,2.143,12.0,2023-07-25 15:08:37,1690297717
nor3-1000,245656.144,5182451.523,90.564,0.026,0.048,2.143,12.0,2023-07-25 15:08:38,1690297718
nor3-1001,245657.051,5182450.356,90.535,0.023,0.04,2.643,14.0,2023-07-25 15:08:39,1690297719
nor3-1002,245657.927,5182449.208,90.577,0.022,0.039,2.643,14.0,2023-07-25 15:08:40,1690297720
nor3-1003,245658.829,5182448.023,90.556,0.024,0.04,2.142,14.0,2023-07-25 15:08:41,1690297721
nor3-1004,245659.686,5182446.834,90.591,0.03,0.046,2.142,14.0,2023-07-25 15:08:42,1690297722
nor3-1005,245660.596,5182445.656,90.591,0.027,0.042,2.142,14.0,2023-07-25 15:08:43,1690297723
nor3-1006,245661.51,5182444.54,90.625,0.029,0.046,2.142,13.0,2023-07-25 15:08:44,1690297724
nor3-1007,245662.5,5182443.488,90.615,0.032,0.042,2.642,11.0,2023-07-25 15:08:45,1690297725
nor3-1008,245663.48,5182442.371,90.592,0.034,0.044,2.642,12.0,2023-07-25 15:08:46,1690297726
nor3-1009,245664.498,5182441.291,90.635,0.031,0.041,2.246,13.0,2023-07-25 15:08:47,1690297727
nor3-1010,245665.519,5182440.256,90.624,0.032,0.039,2.246,13.0,2023-07-25 15:08:48,1690297728
nor3-1011,245666.53,5182439.159,90.628,0.029,0.035,2.368,12.0,2023-07-25 15:08:49,1690297729
