Point ID;Easting;Northing;Elevation;H. Precision;V. Precision;PDOP;Sats;Date;Time
nor2-870;245678.707;5182523.011;90.578;0.022;0.033;1.509;16;2023-07-25;15:05:57
nor2-871;245677.912;5182524;90.514;0.02;0.03;1.509;14;2023-07-25;15:05:58
nor2-872;245677.092;5182525.217;90.531;0.021;0.032;1.872;13;2023-07-25;15:05:59
nor2-873;245676.302;5182526.493;90.532;0.025;0.036;1.872;13;2023-07-25;15:06:00
nor2-874;245675.617;5182527.762;90.528;0.027;0.042;1.872;13;2023-07-25;15:06:01
nor2-875;245674.961;5182529.038;90.507;0.03;0.047;1.872;14;2023-07-25;15:06:02
nor2-876;245674.274;5182530.155;90.534;0.028;0.044;1.833;15;2023-07-25;15:06:03
nor2-877;245673.478;5182531.271;90.515;0.028;0.044;1.833;15;2023-07-25;15:06:04
nor2-878;245672.572;5182532.452;90.513;0.026;0.039;1.554;14;2023-07-25;15:06:05
nor2-879;245671.603;5182533.556;90.522;0.025;0.038;1.719;14;2023-07-25;15:06:06
nor2-880;245670.566;5182534.652;90.479;0.027;0.041;1.719;15;2023-07-25;15:06:07
nor2-881;245669.476;5182535.68;90.512;0.026;0.039;1.507;16;2023-07-25;15:06:08
nor2-882;245668.338;5182536.624;90.567;0.026;0.04;1.507;16;2023-07-25;15:06:09
nor2-883;245667.361;5182537.554;90.514;0.026;0.045;1.507;15;2023-07-25;15:06:10
nor2-884;245666.287;5182538.553;90.466;0.03;0.052;1.507;14;2023-07-25;15:06:11
nor2-885;245664.131;5182540.582;90.492;0.029;0.05;1.688;11;2023-07-25;15:06:13
nor2-886;245663.057;5182541.54;90.474;0.028;0.047;2.169;13;2023-07-25;15:06:14
nor2-887;245661.963;5182542.599;90.497;0.027;0.039;2.169;15;2023-07-25;15:06:15
nor2-888;245661.055;5182543.629;90.516;0.027;0.04;1.685;15;2023-07-25;15:06:16
nor2-889;245660.213;5182544.714;90.441;0.032;0.044;1.685;15;2023-07-25;15:06:17
nor2-890;245659.339;5182545.946;90.484;0.03;0.043;1.684;13;2023-07-25;15:06:18
nor2-891;245658.479;5182547.178;90.475;0.029;0.043;1.684;13;2023-07-25;15:06:19
nor2-892;245657.584;5182548.292;90.55;0.028;0.046;1.865;14;2023-07-25;15:06:20
nor2-893;245656.702;5182549.442;90.442;0.027;0.047;1.865;14;2023-07-25;15:06:21
nor2-894;245655.779;5182550.616;90.452;0.028;0.047;1.864;13;2023-07-25;15:06:22
nor2-895;245654.876;5182551.801;90.456;0.029;0.047;1.864;13;2023-07-25;15:06:23
nor2-896;245653.97;5182552.971;90.474;0.033;0.052;1.864;13;2023-07-25;15:06:24
nor2-897;245653.086;5182554.141;90.418;0.023;0.041;1.864;14;2023-07-25;15:06:25
nor2-898;245652.197;5182555.311;90.417;0.022;0.039;1.863;16;2023-07-25;15:06:26
nor2-899;245651.321;5182556.482;90.381;0.02;0.037;1.863;16;2023-07-25;15:06:27
nor2-900;245650.442;5182557.683;90.388;0.019;0.034;1.682;16;2023-07-25;15:06:28
nor2-901;245649.6;5182558.81;90.348;0.018;0.032;1.682;16;2023-07-25;15:06:29
nor2-902;245648.73;5182560.029;90.351;0.018;0.033;1.682;16;2023-07-25;15:06:30
nor2-903;245647.806;5182561.217;90.351;0.02;0.035;1.682;15;2023-07-25;15:06:31
nor2-904;245646.883;5182562.372;90.352;0.02;0.034;1.862;15;2023-07-25;15:06:32
nor2-905;245645.966;5182563.533;90.326;0.02;0.035;1.862;15;2023-07-25;15:06:33
nor2-906;245645.04;5182564.675;90.253;0.022;0.038;1.861;15;2023-07-25;15:06:34
nor2-907;245644.111;5182565.842;90.274;0.022;0.038;1.861;15;2023-07-25;15:06:35
nor2-908;245643.184;5182566.999;90.244;0.02;0.036;1.861;16;2023-07-25;15:06:36
nor2-909;245642.251;5182568.146;90.233;0.019;0.035;1.861;16;2023-07-25;15:06:37
nor2-910;245641.335;5182569.327;90.204;0.019;0.035;1.68;15;2023-07-25;15:06:38
nor2-911;245640.434;5182570.449;90.166;0.02;0.037;1.68;14;2023-07-25;15:06:39
nor2-912;245639.548;5182571.605;90.157;0.018;0.035;1.68;15;2023-07-25;15:06:40
nor2-913;245638.66;5182572.756;90.136;0.018;0.032;1.68;15;2023-07-25;15:06:41
nor2-914;245637.725;5182573.935;90.145;0.017;0.029;1.68;15;2023-07-25;15:06:42
nor2-915;245636.732;5182574.992;90.13;0.017;0.026;1.68;15;2023-07-25;15:06:43
nor2-916;245635.614;5182575.908;90.135;0.016;0.024;1.858;15;2023-07-25;15:06:44
nor2-917;245634.4;5182576.767;90.118;0.015;0.024;1.858;15;2023-07-25;15:06:45
nor2-918;245633.076;5182577.528;90.063;0.015;0.023;1.679;15;2023-07-25;15:06:46
nor2-919;245631.638;5182578.019;90.046;0.014;0.022;1.679;16;2023-07-25;15:06:47
nor2-920;245630.272;5182578.089;90.045;0.014;0.022;1.678;16;2023-07-25;15:06:48
nor2-921;245628.89;5182577.696;90.01;0.013;0.021;1.678;16;2023-07-25;15:06:49
nor2-922;245628.043;5182576.828;90.01;0.013;0.021;1.678;16;2023-07-25;15:06:50
nor2-923;245627.137;5182575.582;89.975;0.013;0.021;1.678;16;2023-07-25;15:06:51
nor2-924;245626.91;5182574.415;89.97;0.013;0.021;1.678;16;2023-07-25;15:06:52
nor2-925;245626.908;5182573.075;89.972;0.013;0.022;1.678;16;2023-07-25;15:06:53
nor2-926;245627.172;5182571.64;90.008;0.013;0.021;1.677;16;2023-07-25;15:06:54
nor2-927;245627.55;5182570.14;89.975;0.012;0.02;1.677;16;2023-07-25;15:06:55
nor2-928;245627.687;5182569.243;90.01;0.012;0.02;1.677;16;2023-07-25;15:06:56
nor2-929;245627.644;5182568.287;90.004;0.012;0.02;1.677;16;2023-07-25;15:06:57
nor2-930;245627.407;5182567.295;90.002;0.014;0.023;1.676;16;2023-07-25;15:06:58
nor2-931;245626.88;5182566.455;90.02;0.015;0.023;1.676;16;2023-07-25;15:06:59
nor2-932;245626.092;5182565.238;89.993;0.015;0.024;1.676;16;2023-07-25;15:07:00
nor2-933;245625.199;5182564.047;90.001;0.013;0.021;1.676;16;2023-07-25;15:07:01
nor2-934;245624.298;5182562.939;90.036;0.012;0.02;1.676;16;2023-07-25;15:07:02
nor2-935;245623.76;5182562.037;90.048;0.017;0.027;1.676;16;2023-07-25;15:07:03
nor2-936;245623.248;5182560.781;90.066;0.012;0.02;1.675;16;2023-07-25;15:07:04
nor2-937;245622.709;5182559.398;90.066;0.012;0.02;1.675;16;2023-07-25;15:07:05
nor2-938;245622.22;5182557.989;90.11;0.012;0.021;1.675;16;2023-07-25;15:07:06
nor2-939;245621.771;5182556.627;90.108;0.012;0.02;1.675;17;2023-07-25;15:07:07
nor2-940;245621.293;5182555.368;90.15;0.012;0.02;1.499;17;2023-07-25;15:07:08
nor2-941;245620.772;5182553.999;90.163;0.012;0.02;1.499;17;2023-07-25;15:07:09
nor2-942;245620.256;5182552.586;90.192;0.012;0.019;1.499;17;2023-07-25;15:07:10
nor2-943;245619.755;5182551.177;90.214;0.011;0.019;1.499;17;2023-07-25;15:07:11
nor2-944;245619.227;5182549.747;90.203;0.011;0.019;1.499;17;2023-07-25;15:07:12
nor2-945;245618.701;5182548.345;90.178;0.012;0.02;1.499;16;2023-07-25;15:07:13
nor2-946;245618.166;5182546.979;90.138;0.012;0.023;1.581;16;2023-07-25;15:07:14
nor2-947;245617.657;5182545.579;90.148;0.013;0.025;1.581;16;2023-07-25;15:07:15
nor2-948;245617.076;5182544.169;90.087;0.015;0.027;1.673;15;2023-07-25;15:07:16
nor2-949;245616.563;5182542.834;90.055;0.015;0.029;1.673;15;2023-07-25;15:07:17
nor2-950;245616.012;5182541.462;90.022;0.015;0.029;1.792;15;2023-07-25;15:07:18
nor2-951;245615.476;5182540.162;89.979;0.028;0.056;1.792;14;2023-07-25;15:07:19
nor2-952;245615.069;5182538.786;89.999;0.024;0.047;2.075;16;2023-07-25;15:07:20
nor2-953;245614.78;5182537.536;89.956;0.028;0.062;2.075;15;2023-07-25;15:07:21
nor2-954;245614.567;5182536.168;90.008;0.03;0.063;1.58;15;2023-07-25;15:07:22
nor2-955;245614.533;5182534.857;90.021;0.029;0.062;1.58;15;2023-07-25;15:07:23
nor2-956;245614.652;5182533.673;90.063;0.028;0.048;1.58;15;2023-07-25;15:07:24
nor2-957;245614.968;5182532.425;90.07;0.024;0.04;1.58;15;2023-07-25;15:07:25
nor2-958;245615.521;5182531.116;90.097;0.023;0.036;1.58;15;2023-07-25;15:07:26
nor2-959;245616.241;5182529.806;90.117;0.02;0.032;1.58;16;2023-07-25;15:07:27
nor2-960;245617.132;5182528.634;90.077;0.02;0.031;1.579;16;2023-07-25;15:07:28
nor2-961;245618.184;5182527.547;90.099;0.022;0.034;1.579;15;2023-07-25;15:07:29
nor2-962;245619.324;5182526.534;90.129;0.022;0.041;1.579;13;2023-07-25;15:07:30
nor2-963;245620.498;5182525.613;90.123;0.024;0.044;1.579;14;2023-07-25;15:07:31
nor2-964;245621.69;5182524.725;90.114;0.035;0.063;1.579;14;2023-07-25;15:07:32
nor2-965;245622.764;5182523.828;90.174;0.025;0.043;1.579;14;2023-07-25;15:07:33
nor2-966;245623.639;5182522.942;90.137;0.032;0.055;1.821;14;2023-07-25;15:07:34
nor2-967;245626.017;5182519.419;90.153;0.026;0.048;1.896;13;2023-07-25;15:07:37
nor2-968;245626.699;5182518.125;90.181;0.027;0.048;1.896;12;2023-07-25;15:07:38
nor2-969;245627.396;5182516.804;90.223;0.028;0.048;1.82;12;2023-07-25;15:07:39
nor2-970;245628.064;5182515.542;90.186;0.03;0.052;2.435;12;2023-07-25;15:07:40
nor2-971;245628.818;5182514.157;90.063;0.036;0.065;2.435;13;2023-07-25;15:07:41
nor2-972;245631.698;5182510.264;90.132;0.04;0.081;2.184;14;2023-07-25;15:07:45
nor2-973;245632.798;5182508.846;90.148;0.036;0.055;1.857;12;2023-07-25;15:07:47
nor2-974;245633.446;5182508.039;90.223;0.04;0.054;1.883;11;2023-07-25;15:07:48
nor2-975;245633.846;5182507.379;90.23;0.039;0.045;1.883;10;2023-07-25;15:07:49
nor2-976;245629.778;5182496.96;90.4;0.039;0.047;1.987;14;2023-07-25;15:07:59
nor2-977;245629.558;5182495.591;90.375;0.021;0.041;1.893;13;2023-07-25;15:08:00
nor2-978;245629.489;5182494.194;90.441;0.022;0.04;1.893;14;2023-07-25;15:08:01
nor2-979;245629.499;5182492.661;90.513;0.023;0.043;1.818;14;2023-07-25;15:08:02
nor2-980;245629.594;5182491.174;90.505;0.026;0.05;1.818;13;2023-07-25;15:08:03
nor2-981;245629.854;5182489.613;90.489;0.031;0.056;2.067;13;2023-07-25;15:08:04
nor2-982;245630.354;5182488.162;90.494;0.032;0.06;2.067;14;2023-07-25;15:08:05
nor2-983;245631.21;5182485.392;90.456;0.035;0.08;2.067;10;2023-07-25;15:08:07
nor2-984;245631.673;5182483.955;90.393;0.028;0.058;2.784;11;2023-07-25;15:08:08
nor2-985;245632.105;5182482.866;90.593;0.031;0.055;2.784;11;2023-07-25;15:08:09
nor2-986;245632.819;5182481.523;90.572;0.031;0.057;2.856;11;2023-07-25;15:08:10
nor2-987;245633.463;5182480.586;90.633;0.032;0.059;2.856;11;2023-07-25;15:08:11
nor2-988;245634.386;5182479.392;90.591;0.025;0.043;2.855;14;2023-07-25;15:08:12
nor2-989;245635.354;5182478.184;90.585;0.024;0.037;2.855;14;2023-07-25;15:08:13
nor2-990;245636.32;5182477.051;90.563;0.022;0.036;2.146;14;2023-07-25;15:08:14
nor2-991;245637.196;5182475.918;90.538;0.021;0.035;2.146;14;2023-07-25;15:08:15
nor2-992;245638.086;5182474.748;90.537;0.019;0.032;2.146;14;2023-07-25;15:08:16
nor2-993;245638.952;5182473.579;90.552;0.019;0.032;2.146;14;2023-07-25;15:08:17
nor2-994;245639.84;5182472.365;90.549;0.019;0.032;2.145;14;2023-07-25;15:08:18
nor2-995;245640.726;5182471.163;90.563;0.02;0.034;2.145;14;2023-07-25;15:08:19
nor2-996;245641.607;5182469.971;90.556;0.024;0.042;2.145;14;2023-07-25;15:08:20
nor2-997;245642.109;5182469.153;90.567;0.039;0.067;2.145;14;2023-07-25;15:08:21
nor2-998;245642.761;5182467.962;90.559;0.026;0.047;2.145;14;2023-07-25;15:08:22
nor2-999;245643.249;5182466.823;90.609;0.03;0.055;2.145;13;2023-07-25;15:08:23
nor2-1000;245643.648;5182465.42;90.512;0.032;0.062;2.645;12;2023-07-25;15:08:24
nor2-1001;245643.914;5182465.17;90.565;0.034;0.07;2.645;11;2023-07-25;15:08:25
nor2-1002;245645.698;5182463.094;90.543;0.034;0.071;2.779;11;2023-07-25;15:08:27
nor2-1003;245647.717;5182461.063;90.455;0.037;0.069;2.778;13;2023-07-25;15:08:29
nor2-1004;245648.606;5182460.049;90.507;0.036;0.064;2.144;12;2023-07-25;15:08:30
nor2-1005;245649.625;5182458.831;90.544;0.037;0.066;2.144;12;2023-07-25;15:08:31
nor2-1006;245650.533;5182457.723;90.44;0.035;0.061;2.144;13;2023-07-25;15:08:32
nor2-1007;245651.474;5182456.538;90.459;0.035;0.064;2.144;14;2023-07-25;15:08:33
nor2-1008;245653.267;5182454.283;90.552;0.034;0.064;2.143;13;2023-07-25;15:08:35
nor2-1009;245655.044;5182451.885;90.479;0.029;0.052;2.432;12;2023-07-25;15:08:37
nor2-1010;245655.964;5182450.716;90.512;0.027;0.047;2.674;14;2023-07-25;15:08:38
nor2-1011;245656.871;5182449.565;90.533;0.04;0.079;2.674;13;2023-07-25;15:08:39
nor2-1012;245657.757;5182448.39;90.526;0.025;0.04;2.176;13;2023-07-25;15:08:40
nor2-1013;245658.654;5182447.222;90.524;0.028;0.043;2.176;13;2023-07-25;15:08:41
nor2-1014;245659.53;5182446.031;90.521;0.023;0.039;2.176;13;2023-07-25;15:08:42
nor2-1015;245660.425;5182444.858;90.568;0.027;0.048;2.176;12;2023-07-25;15:08:43
nor2-1016;245661.38;5182443.699;90.571;0.026;0.043;2.176;14;2023-07-25;15:08:44
nor2-1017;245662.349;5182442.615;90.591;0.027;0.044;2.142;13;2023-07-25;15:08:45
nor2-1018;245663.373;5182441.548;90.568;0.027;0.043;2.142;12;2023-07-25;15:08:46
nor2-1019;245664.401;5182440.481;90.566;0.031;0.048;2.246;13;2023-07-25;15:08:47
nor2-1020;245665.405;5182439.401;90.599;0.033;0.047;2.246;12;2023-07-25;15:08:48
nor2-1021;245666.416;5182438.322;90.574;0.028;0.044;2.69;12;2023-07-25;15:08:49
nor2-1022;245667.462;5182437.27;90.603;0.026;0.041;2.69;12;2023-07-25;15:08:50
nor2-1023;245668.506;5182436.196;90.546;0.024;0.036;2.69;12;2023-07-25;15:08:51
nor2-1024;245669.514;5182435.107;90.567;0.024;0.037;2.69;12;2023-07-25;15:08:52
nor2-1025;245670.524;5182434;90.511;0.022;0.035;2.641;14;2023-07-25;15:08:53
nor2-1026;245671.531;5182432.934;90.554;0.021;0.034;2.641;14;2023-07-25;15:08:54
nor2-1027;245672.54;5182431.885;90.546;0.024;0.039;2.141;13;2023-07-25;15:08:55
nor2-1028;245673.555;5182430.792;90.549;0.024;0.039;2.141;13;2023-07-25;15:08:56
nor2-1029;245674.621;5182429.604;90.466;0.023;0.038;2.14;14;2023-07-25;15:08:57
nor2-1030;245675.559;5182428.57;90.51;0.023;0.038;2.14;13;2023-07-25;15:08:58
nor2-1031;245676.537;5182427.447;90.455;0.02;0.037;2.14;12;2023-07-25;15:08:59
nor2-1032;245677.465;5182426.407;90.547;0.019;0.034;2.14;13;2023-07-25;15:09:00
nor2-1033;245678.469;5182425.236;90.506;0.019;0.034;2.14;13;2023-07-25;15:09:01
nor2-1034;245679.4;5182424.164;90.515;0.017;0.031;2.14;12;2023-07-25;15:09:02
nor2-1035;245680.286;5182423.04;90.559;0.02;0.036;2.639;14;2023-07-25;15:09:03
nor2-1036;245681.087;5182421.788;90.545;0.019;0.034;2.639;14;2023-07-25;15:09:04
nor2-1037;245681.858;5182420.594;90.549;0.023;0.041;2.139;14;2023-07-25;15:09:05
nor2-1038;245682.638;5182419.616;90.536;0.024;0.044;2.139;14;2023-07-25;15:09:06
nor2-1039;245683.585;5182418.445;90.536;0.021;0.033;2.139;14;2023-07-25;15:09:07
nor2-1040;245684.491;5182417.284;90.534;0.02;0.033;2.139;14;2023-07-25;15:09:08
nor2-1041;245685.292;5182416.258;90.53;0.025;0.038;2.139;14;2023-07-25;15:09:09
nor2-1042;245686.221;5182415.092;90.553;0.024;0.036;2.139;14;2023-07-25;15:09:10
nor2-1043;245687.161;5182413.936;90.559;0.02;0.031;2.139;14;2023-07-25;15:09:11
nor2-1044;245688.082;5182412.768;90.542;0.022;0.032;2.139;14;2023-07-25;15:09:12
nor2-1045;245688.984;5182411.618;90.551;0.019;0.03;2.138;14;2023-07-25;15:09:13
nor2-1046;245689.901;5182410.483;90.545;0.032;0.052;2.138;14;2023-07-25;15:09:14
nor2-1047;245690.859;5182409.357;90.59;0.022;0.039;2.138;13;2023-07-25;15:09:15
nor2-1048;245691.786;5182408.201;90.61;0.025;0.044;2.138;13;2023-07-25;15:09:16
nor2-1049;245692.7;5182407.012;90.591;0.026;0.042;2.636;12;2023-07-25;15:09:17
nor2-1050;245693.641;5182405.858;90.603;0.039;0.069;2.636;12;2023-07-25;15:09:18
nor2-1051;245694.574;5182404.657;90.598;0.024;0.037;2.636;11;2023-07-25;15:09:19
nor2-1052;245695.494;5182403.505;90.603;0.029;0.035;2.636;11;2023-07-25;15:09:20
nor2-1053;245696.419;5182402.352;90.573;0.029;0.037;2.574;12;2023-07-25;15:09:21
nor2-1054;245697.247;5182401.179;90.563;0.026;0.035;2.574;13;2023-07-25;15:09:22
nor2-1055;245698.16;5182399.963;90.54;0.022;0.03;2.137;13;2023-07-25;15:09:23
nor2-1056;245699.028;5182398.77;90.545;0.026;0.037;2.137;13;2023-07-25;15:09:24
nor2-1057;245700.015;5182397.647;90.561;0.022;0.038;2.219;13;2023-07-25;15:09:25
nor2-1058;245700.912;5182396.718;90.53;0.024;0.042;2.219;14;2023-07-25;15:09:26
nor2-1059;245701.931;5182395.692;90.514;0.02;0.035;2.136;14;2023-07-25;15:09:27
nor2-1060;245702.988;5182394.683;90.548;0.019;0.034;2.136;14;2023-07-25;15:09:28
nor2-1061;245703.995;5182393.595;90.55;0.019;0.033;2.136;14;2023-07-25;15:09:29
nor2-1062;245704.891;5182392.453;90.535;0.02;0.034;2.136;14;2023-07-25;15:09:30
nor2-1063;245705.732;5182391.274;90.543;0.02;0.033;2.136;14;2023-07-25;15:09:31
nor2-1064;245706.581;5182390.015;90.528;0.02;0.033;2.136;14;2023-07-25;15:09:32
nor2-1065;245707.336;5182388.845;90.552;0.018;0.031;2.136;14;2023-07-25;15:09:33
nor2-1066;245708.184;5182387.91;90.597;0.02;0.034;2.136;15;2023-07-25;15:09:34
nor2-1067;245709.134;5182387.09;90.559;0.022;0.038;1.807;15;2023-07-25;15:09:35
nor2-1068;245710.218;5182386.15;90.596;0.021;0.037;1.807;15;2023-07-25;15:09:36
nor2-1069;245711.216;5182385.144;90.621;0.022;0.039;1.807;14;2023-07-25;15:09:37
nor2-1070;245712.186;5182383.984;90.602;0.025;0.048;1.807;14;2023-07-25;15:09:38
nor2-1071;245713.089;5182382.908;90.644;0.023;0.04;2.051;15;2023-07-25;15:09:39
nor2-1072;245714.074;5182381.725;90.656;0.023;0.041;2.051;15;2023-07-25;15:09:40
nor2-1073;245715.012;5182380.526;90.641;0.022;0.038;1.807;14;2023-07-25;15:09:41
nor2-1074;245715.984;5182379.438;90.641;0.023;0.039;1.807;15;2023-07-25;15:09:42
nor2-1075;245716.917;5182378.784;90.627;0.023;0.033;1.806;14;2023-07-25;15:09:43
nor2-1076;245718.163;5182378.246;90.6;0.027;0.038;1.806;14;2023-07-25;15:09:44
nor2-1077;245719.508;5182377.994;90.608;0.027;0.041;1.583;16;2023-07-25;15:09:45
nor2-1078;245721.034;5182377.741;90.602;0.024;0.035;1.583;16;2023-07-25;15:09:46
nor2-1079;245722.619;5182377.634;90.566;0.019;0.033;1.582;16;2023-07-25;15:09:47
nor2-1080;245724.15;5182377.592;90.521;0.017;0.028;1.582;16;2023-07-25;15:09:48
nor2-1081;245725.728;5182377.645;90.444;0.017;0.027;1.582;16;2023-07-25;15:09:49
nor2-1082;245727.18;5182377.707;90.402;0.017;0.026;1.582;16;2023-07-25;15:09:50
nor2-1083;245728.689;5182377.809;90.411;0.019;0.031;1.582;16;2023-07-25;15:09:51
nor2-1084;245730.135;5182378.009;90.402;0.019;0.03;1.582;16;2023-07-25;15:09:52
nor2-1085;245731.566;5182378.247;90.362;0.022;0.032;1.581;14;2023-07-25;15:09:53
nor2-1086;245731.996;5182378.321;90.392;0.024;0.033;1.581;14;2023-07-25;15:09:54
nor2-1087;245732.773;5182378.44;90.42;0.021;0.03;1.652;14;2023-07-25;15:09:55
nor2-1088;245733.435;5182378.676;90.442;0.019;0.028;1.652;13;2023-07-25;15:09:56
nor2-1089;245734.083;5182379.048;90.489;0.023;0.035;1.652;14;2023-07-25;15:09:57
nor2-1090;245735.042;5182379.688;90.64;0.022;0.034;1.652;14;2023-07-25;15:09:58
nor2-1091;245735.483;5182380.494;90.643;0.018;0.027;2.09;14;2023-07-25;15:09:59
nor2-1092;245735.388;5182381.561;90.671;0.019;0.03;2.09;16;2023-07-25;15:10:00
nor2-1093;245734.96;5182382.849;90.631;0.017;0.027;1.58;15;2023-07-25;15:10:01
nor2-1094;245733.953;5182383.734;90.651;0.023;0.035;1.58;15;2023-07-25;15:10:02
nor2-1095;245732.894;5182384.767;90.619;0.015;0.023;1.58;15;2023-07-25;15:10:03
nor2-1096;245732.027;5182385.71;90.615;0.017;0.026;1.58;16;2023-07-25;15:10:04
nor2-1097;245731.514;5182386.498;90.627;0.017;0.026;1.58;16;2023-07-25;15:10:05
nor2-1098;245730.674;5182387.783;90.573;0.017;0.027;1.58;16;2023-07-25;15:10:06
nor2-1099;245729.872;5182389.048;90.6;0.017;0.028;1.58;17;2023-07-25;15:10:07
nor2-1100;245729.131;5182390.319;90.588;0.025;0.042;1.58;17;2023-07-25;15:10:08
nor2-1101;245728.382;5182391.6;90.576;0.027;0.045;1.477;15;2023-07-25;15:10:09
nor2-1102;245727.674;5182392.924;90.556;0.026;0.045;1.477;15;2023-07-25;15:10:10
nor2-1103;245727.02;5182393.967;90.558;0.026;0.045;1.564;15;2023-07-25;15:10:11
nor2-1104;245726.257;5182395.166;90.568;0.023;0.04;1.564;15;2023-07-25;15:10:12
nor2-1105;245725.45;5182396.39;90.566;0.022;0.038;1.803;15;2023-07-25;15:10:13
nor2-1106;245724.64;5182397.635;90.555;0.019;0.033;1.803;16;2023-07-25;15:10:14
nor2-1107;245723.831;5182398.869;90.532;0.018;0.03;1.476;16;2023-07-25;15:10:15
nor2-1108;245723.009;5182400.11;90.497;0.017;0.03;1.476;16;2023-07-25;15:10:16
nor2-1109;245722.62;5182400.737;90.53;0.021;0.034;1.476;16;2023-07-25;15:10:17
nor2-1110;245722.539;5182400.759;90.525;0.017;0.027;1.476;15;2023-07-25;15:10:18
nor2-1111;245722.167;5182401.152;90.493;0.017;0.027;1.6;15;2023-07-25;15:10:19
nor2-1112;245721.628;5182401.672;90.508;0.021;0.033;1.6;15;2023-07-25;15:10:20
nor2-1113;245721.196;5182402.205;90.521;0.018;0.028;1.599;16;2023-07-25;15:10:21
nor2-1114;245720.724;5182402.861;90.485;0.02;0.031;1.599;17;2023-07-25;15:10:22
nor2-1115;245720.116;5182403.7;90.524;0.021;0.034;1.475;16;2023-07-25;15:10:23
nor2-1116;245719.176;5182404.699;90.471;0.022;0.036;1.475;15;2023-07-25;15:10:24
nor2-1117;245718.222;5182405.747;90.502;0.025;0.041;1.601;14;2023-07-25;15:10:25
nor2-1118;245717.15;5182406.766;90.506;0.023;0.039;1.601;14;2023-07-25;15:10:26
nor2-1119;245716.167;5182407.765;90.542;0.021;0.035;1.563;16;2023-07-25;15:10:27
nor2-1120;245715.408;5182408.68;90.525;0.018;0.031;1.563;15;2023-07-25;15:10:28
nor2-1121;245714.586;5182409.705;90.544;0.017;0.028;1.802;15;2023-07-25;15:10:29
nor2-1122;245713.68;5182410.881;90.534;0.015;0.025;1.802;15;2023-07-25;15:10:30
nor2-1123;245712.806;5182412.087;90.524;0.017;0.028;1.801;15;2023-07-25;15:10:31
nor2-1124;245711.913;5182413.253;90.521;0.016;0.026;1.801;16;2023-07-25;15:10:32
nor2-1125;245711.029;5182414.288;90.503;0.015;0.024;1.562;16;2023-07-25;15:10:33
nor2-1126;245710.094;5182415.441;90.519;0.015;0.024;1.562;16;2023-07-25;15:10:34
nor2-1127;245709.143;5182416.577;90.525;0.015;0.024;1.562;15;2023-07-25;15:10:35
nor2-1128;245708.171;5182417.694;90.512;0.016;0.024;1.562;15;2023-07-25;15:10:36
nor2-1129;245707.217;5182418.805;90.508;0.018;0.028;1.562;15;2023-07-25;15:10:37
nor2-1130;245706.25;5182419.922;90.515;0.02;0.031;1.774;14;2023-07-25;15:10:38
nor2-1131;245705.276;5182421.023;90.523;0.019;0.034;1.562;14;2023-07-25;15:10:39
nor2-1132;245704.27;5182422.12;90.502;0.021;0.036;1.562;14;2023-07-25;15:10:40
nor2-1133;245703.226;5182423.169;90.508;0.02;0.037;1.774;13;2023-07-25;15:10:41
nor2-1134;245702.206;5182424.191;90.521;0.017;0.032;2.041;14;2023-07-25;15:10:42
nor2-1135;245701.26;5182425.215;90.484;0.017;0.031;2.041;14;2023-07-25;15:10:43
nor2-1136;245700.275;5182426.304;90.503;0.016;0.029;2.04;15;2023-07-25;15:10:44
nor2-1137;245699.279;5182427.402;90.485;0.015;0.027;2.04;15;2023-07-25;15:10:45
nor2-1138;245698.369;5182428.549;90.516;0.016;0.028;1.8;15;2023-07-25;15:10:46
nor2-1139;245697.431;5182429.694;90.489;0.02;0.037;1.8;15;2023-07-25;15:10:47
nor2-1140;245696.552;5182430.85;90.476;0.022;0.037;1.8;15;2023-07-25;15:10:48
nor2-1141;245695.652;5182432.022;90.419;0.023;0.04;1.8;15;2023-07-25;15:10:49
nor2-1142;245694.798;5182433.224;90.405;0.024;0.04;1.561;15;2023-07-25;15:10:50
nor2-1143;245693.926;5182434.404;90.392;0.022;0.038;1.561;16;2023-07-25;15:10:51
nor2-1144;245693.129;5182435.624;90.424;0.022;0.036;1.561;16;2023-07-25;15:10:52
nor2-1145;245692.319;5182436.839;90.396;0.02;0.032;1.561;16;2023-07-25;15:10:53
nor2-1146;245691.511;5182438.088;90.389;0.018;0.028;1.56;16;2023-07-25;15:10:54
nor2-1147;245690.749;5182439.334;90.405;0.02;0.031;1.799;15;2023-07-25;15:10:55
nor2-1148;245689.962;5182440.593;90.379;0.019;0.031;1.56;15;2023-07-25;15:10:56
nor2-1149;245689.263;5182441.373;90.381;0.021;0.035;1.56;15;2023-07-25;15:10:57
nor2-1150;245688.258;5182442.466;90.369;0.022;0.036;1.799;15;2023-07-25;15:10:58
nor2-1151;245687.228;5182443.552;90.364;0.023;0.037;1.799;15;2023-07-25;15:10:59
nor2-1152;245686.168;5182444.581;90.377;0.032;0.054;1.798;15;2023-07-25;15:11:00
nor2-1153;245685.145;5182445.656;90.333;0.035;0.06;1.798;15;2023-07-25;15:11:01
nor2-1154;245684.167;5182446.749;90.353;0.024;0.045;1.798;14;2023-07-25;15:11:02
nor2-1155;245683.179;5182447.844;90.338;0.021;0.04;1.798;15;2023-07-25;15:11:03
nor2-1156;245682.176;5182448.923;90.334;0.02;0.038;1.798;15;2023-07-25;15:11:04
