[-15.12765814 -13.86496074   1.25464284] 0.8936530024519836 4.227298493173854 0.10439155859806026 -0.35752464699079756 -0.17283708343426488 0.7937640997525651 -0.4606973229008853
[-15.12769984 -13.86499393   1.25465007] 0.8936601629218188 4.227295359622444 0.10439889308795136 -0.3575245079362414 -0.1728375877979913 0.793764149756245 -0.46069715544038875
[-15.12773643 -13.86501642   1.25465669] 0.8936691947787242 4.227295899462533 0.10440598496958153 -0.35752437826333316 -0.17283808107559012 0.7937642157666022 -0.46069695727881244
[-15.12777302 -13.86503892   1.25466332] 0.8936751901025638 4.227308080844208 0.10441007602762742 -0.3575242472100171 -0.17283840105098208 0.7937642580876649 -0.4606968660210199
[-15.12780961 -13.86506142   1.25466994] 0.8936803464553054 4.227323478699207 0.10441333797991736 -0.3575241157759196 -0.1728386731429846 0.7937642938633388 -0.4606968043002409
[-15.12777477 -13.8650213    1.25466602] 0.8937039853839842 4.22736044303603 0.10441449348790421 -0.35752410654542427 -0.17283896282865802 0.7937642099008833 -0.46069684744703504
[-15.12754371 -13.86480919   1.25463317] 0.893793300544313 4.227454956496592 0.10440586020806342 -0.35752431511135985 -0.17283944669259144 0.7937639104604947 -0.4606970199834331
[-15.12731264 -13.86459709   1.25460031] 0.893883396105623 4.227536036878613 0.10439458930134171 -0.35752452396136447 -0.17283975363945972 0.7937635915926526 -0.4606972921452688
[-15.12708158 -13.86438499   1.25456746] 0.8939736920547872 4.227613668032681 0.10438264112520002 -0.35752473288638337 -0.17284001516311795 0.7937632677332733 -0.460697589889864
[-15.1269189  -13.86423673   1.25454089] 0.8940188206588017 4.227655941164578 0.10437297374659726 -0.35752493377197475 -0.1728401642094428 0.7937631145852949 -0.4606976419423589
[-15.12694316 -13.86426301   1.25453152] 0.894001313959 4.2276398365064045 0.10436911110671643 -0.3575250366769865 -0.1728402067793698 0.7937630808224787 -0.460697604283755
[-15.12696742 -13.86428929   1.25452214] 0.8939839232301157 4.227669572067974 0.10436811959860459 -0.3575251558783631 -0.17284044104375748 0.7937631148310516 -0.4606973652927249
[-15.12699168 -13.86431557   1.25451277] 0.8939665622529676 4.227711066420035 0.10436786458669889 -0.3575252792596356 -0.1728407244763896 0.7937631662235087 -0.4606970746592895
[-15.12702912 -13.86434997   1.25450723] 0.8939329550425786 4.227745716009836 0.10436667946904876 -0.35752528886029195 -0.17284107796996706 0.7937633244572634 -0.46069666195675607
[-15.12710258 -13.86440658   1.25451216] 0.893887077292569 4.227772828707716 0.10436902332549025 -0.3575252078576088 -0.17284134591941686 0.7937635798158875 -0.4606961843178269
[-15.12717604 -13.8644632    1.25451709] 0.8938452584028369 4.22775668884403 0.10436581715538928 -0.3575251291725572 -0.1728412246377386 0.7937637972335112 -0.4606959162802623
[-15.12724949 -13.86451981   1.25452202] 0.8938045619430026 4.227728587992345 0.1043610761897652 -0.3575250511287594 -0.17284099572007128 0.7937640041587525 -0.46069570620501377
[-15.12729754 -13.8645581    1.25452815] 0.893800251410312 4.227714700747883 0.10435867011613975 -0.357525015695185 -0.17284068947807432 0.7937641038176867 -0.46069567688812346
[-15.12727663 -13.8645467    1.25453756] 0.8938192461841754 4.227717376593416 0.10435741232459284 -0.35752488942235944 -0.17284041760409105 0.7937641554331313 -0.46069578795068317
[-15.12725572 -13.86453529   1.25454698] 0.8938359143681961 4.227699274078035 0.10435983515803104 -0.35752474169037923 -0.17284039381868072 0.7937641749840537 -0.460695877836687
[-15.12723481 -13.86452389   1.25455639] 0.8938519400345046 4.22767543334544 0.10436327444446669 -0.3575245880321771 -0.17284043854560735 0.7937641856797938 -0.4606959618749422
[-15.12721877 -13.86451249   1.25456231] 0.8939029050802203 4.2276620780987555 0.1043627687661467 -0.35752439374688316 -0.17284062276711346 0.7937641771679803 -0.46069605820132564
[-15.12721593 -13.8645011    1.25455876] 0.8939499004585493 4.2276489580887935 0.10435901597434827 -0.3575243291139659 -0.17284081644269458 0.7937641670362017 -0.4606960531547413
[-15.12721309 -13.86448971   1.25455522] 0.8939957688883138 4.227677260185488 0.1043590175923651 -0.35752427356624883 -0.1728412655699274 0.7937642116559603 -0.4606958508835341
[-15.12721026 -13.86447833   1.25455168] 0.8940413256525594 4.227717018010665 0.10436005753463728 -0.35752422053251287 -0.1728417853405347 0.7937642714166517 -0.4606955940697801
[-15.12720742 -13.86446694   1.25454813] 0.8940310665530595 4.227741747876746 0.10436804668923061 -0.35752439861099605 -0.1728419707308975 0.7937642989955896 -0.46069533879967306
[-15.12720458 -13.86445555   1.25454459] 0.894020221994496 4.2277663201104705 0.1043761087359597 -0.357524579113911 -0.1728421526117857 0.7937643262365702 -0.46069508354675187
[-15.12720174 -13.86444416   1.25454104] 0.8940129392210507 4.227711163578996 0.10438466815458203 -0.3575247368762857 -0.17284233242983343 0.7937642892265478 -0.4606949574180632
[-15.1271989  -13.86443278   1.2545375 ] 0.8940065704467841 4.227635547585062 0.10439335520395954 -0.35752488880332006 -0.17284251172293558 0.7937642357289688 -0.4606948644223055
[-15.12719209 -13.86441828   1.25453699] 0.8940392158387787 4.227575462867713 0.10440018166716669 -0.35752489509868696 -0.1728428539541954 0.7937641325752698 -0.46069490886992776
[-15.12717383 -13.86439483   1.25454522] 0.8940760219146823 4.227518415396226 0.10440994809583193 -0.35752479053369146 -0.1728431632804549 0.7937640629729339 -0.4606949938883059
[-15.12715558 -13.86437137   1.25455344] 0.894110416723714 4.227507867490344 0.10441273625700265 -0.35752470671819 -0.17284304456244215 0.793764002889192 -0.46069520699675687
[-15.12713732 -13.86434792   1.25456166] 0.8941441932565838 4.22750924261116 0.10441373511029739 -0.35752462822275693 -0.17284281608720803 0.7937639452461983 -0.46069545294957404
[-15.12711907 -13.86432447   1.25456989] 0.89415660706808 4.22750397634751 0.1044139869501628 -0.35752451878835373 -0.1728426181312066 0.7937639478990062 -0.4606956075745566
[-15.12710081 -13.86430102   1.25457811] 0.8941687881773801 4.227498637738267 0.10441423065352762 -0.35752440901671817 -0.1728424205063949 0.7937639512084934 -0.46069576120539407
[-15.12708256 -13.86427756   1.25458633] 0.8941809692874108 4.227493299127642 0.10441447435757467 -0.3575242992448637 -0.17284222288031587 0.7937639545178603 -0.4606959148369224
[-15.1270643  -13.86425411   1.25459456] 0.8941931503981726 4.227487960515637 0.10441471806230429 -0.35752418947279 -0.1728420252529688 0.793763957827107 -0.46069606846914096
[-15.12704551 -13.86423156   1.25460422] 0.8941925403421837 4.227474517207419 0.10441723732495933 -0.35752413708070957 -0.17284170252404482 0.7937640019503808 -0.46069615418516324
[-15.12702517 -13.8642116    1.25461804] 0.8941922803215596 4.227460069191394 0.1044211899132822 -0.3575240319390822 -0.17284137047271145 0.7937640525735761 -0.4606962731356855
[-15.12700483 -13.86419164   1.25463185] 0.8941919372629711 4.22746406980962 0.10442930616431134 -0.35752392904746216 -0.17284131032618502 0.7937641405844168 -0.4606962239105885
[-15.12698448 -13.86417168   1.25464567] 0.8941915729201757 4.227472799053096 0.10443848961623403 -0.35752382673234046 -0.17284131987272242 0.7937642381783684 -0.460696131579627
[-15.12699478 -13.86417855   1.25466215] 0.8941848113506431 4.227480903265902 0.1044428115481505 -0.3575234788122381 -0.17284164966406354 0.7937643756054409 -0.4606960410716645
[-15.12708827 -13.86425826   1.25468585] 0.8941502799304983 4.227464784480051 0.10444950903622774 -0.3575230948402339 -0.1728419243806563 0.7937645802572303 -0.4606958833778693
[-15.12718175 -13.86433798   1.25470956] 0.8941119837664642 4.227452885760957 0.10444813028216637 -0.3575227103947024 -0.172841701741003 0.7937647267661477 -0.46069601282533656
[-15.12727523 -13.86441769   1.25473326] 0.8940726467739792 4.2274421537571705 0.10444451870775806 -0.35752232582048643 -0.1728413416003906 0.7937648571993599 -0.46069622165692503
[-15.12732936 -13.86446654   1.25475089] 0.8940134630549178 4.227428253630504 0.10443648447243725 -0.3575219047607484 -0.17284111093479282 0.7937650832488043 -0.4606962454829557
[-15.12725663 -13.8644159    1.25474892] 0.8939964492223847 4.227447508869277 0.10442178671746316 -0.35752162104084245 -0.17284104428958116 0.7937651277319548 -0.46069641402325745
[-15.12718391 -13.86436525   1.25474694] 0.8939842045848924 4.227470685243799 0.10440551109213836 -0.35752135708500865 -0.1728408477115403 0.7937652130170615 -0.4606965456723429
[-15.12711118 -13.86431461   1.25474497] 0.8939731832809057 4.227494867422105 0.10438883073078487 -0.35752109819703726 -0.17284061780676577 0.7937653087689727 -0.4606966678575583
[-15.1270566  -13.86427753   1.25474401] 0.8939916801432325 4.227523719496672 0.10437847137575396 -0.35752107017665785 -0.17284007367510545 0.7937652587217396 -0.4606969799750495
[-15.1270565  -13.86428115   1.2547461 ] 0.8939923323900817 4.227539104137218 0.10436919984809312 -0.35752104994018663 -0.1728394759492585 0.7937652664596837 -0.46069720659608904
[-15.12705641 -13.86428478   1.25474818] 0.8939903844756866 4.227550474382078 0.10436049288209859 -0.3575210185048792 -0.17283892970109224 0.7937652485533593 -0.4606974667784039
[-15.12705631 -13.8642884    1.25475027] 0.8939877712281905 4.227560817420217 0.10435193037690671 -0.3575209842038998 -0.17283839662639774 0.7937652240849882 -0.4606977355477228
[-15.12706734 -13.86430048   1.25475073] 0.8939503113662991 4.227557026776871 0.10434101339711355 -0.3575209122784887 -0.1728379294527342 0.7937653205363643 -0.46069780045041664
[-15.12711178 -13.86433792   1.25474635] 0.8939013977154918 4.2275447375371815 0.10432841882298316 -0.35752092065788854 -0.17283746497633365 0.7937654209151128 -0.4606977952540518
[-15.12715622 -13.86437536   1.25474196] 0.8938563943043706 4.227548010372587 0.10432382407680385 -0.35752093855885647 -0.1728374951865599 0.7937656046032386 -0.46069745354026587
[-15.12720066 -13.86441281   1.25473757] 0.8938124679140179 4.227555569559989 0.10432143277121153 -0.3575209590814815 -0.17283766165002146 0.7937658112376409 -0.4606970191384573
[-15.12723797 -13.86444641   1.25473171] 0.8938062870905686 4.227578766220681 0.10432051526495145 -0.35752105500387266 -0.17283778594304555 0.7937658479370434 -0.46069683483611024
[-15.12725525 -13.86446924   1.25472172] 0.8938072396526102 4.227605741881887 0.1043182182662844 -0.35752118015234124 -0.17283795426578752 0.7937658322086775 -0.46069670166581433
[-15.12727252 -13.86449207   1.25471172] 0.8938020811363976 4.227607596316813 0.10432161235500748 -0.3575212666527912 -0.1728385224767423 0.7937657533723157 -0.46069655719607944
[-15.1272898  -13.8645149    1.25470173] 0.8937953592130313 4.227603023950148 0.10432646240423049 -0.35752134326543417 -0.17283919299162856 0.7937656583907823 -0.4606964098352951
[-15.12731566 -13.86454253   1.2546967 ] 0.893760729483384 4.227589356344744 0.10432221936393193 -0.35752097630874485 -0.17284035081753948 0.7937658481977921 -0.46069593319601976
[-15.12736563 -13.86458362   1.25470558] 0.8937176379298087 4.227570980708102 0.10432258874596845 -0.35752046617233474 -0.17284141966834313 0.7937661433679719 -0.46069541951020576
[-15.1274156  -13.86462472   1.25471447] 0.8936751564443427 4.227560194742225 0.10431670846372632 -0.3575199693826989 -0.17284208306109952 0.7937664297918147 -0.46069506265126214
[-15.12746557 -13.86466581   1.25472335] 0.8936328432237276 4.227551502124661 0.10430910442912045 -0.35751947627366026 -0.17284263462349578 0.7937667138033592 -0.4606947490467332
[-15.12746769 -13.86466438   1.25472913] 0.8936630063776432 4.22757905142671 0.10430695200762308 -0.3575192189007607 -0.17284295011556852 0.7937666725131596 -0.46069490155559945
[-15.12733652 -13.8645445    1.25472625] 0.8937383167873402 4.2276463493067995 0.104301956929992 -0.3575189855658989 -0.1728433382273114 0.793766540655258 -0.46069516421008194
[-15.12720536 -13.86442461   1.25472338] 0.8938136010944129 4.227683538791502 0.10429273749458734 -0.3575187447084948 -0.1728434493391918 0.7937663559755549 -0.4606956276370345
[-15.12707419 -13.86430472   1.2547205 ] 0.8938888786982101 4.22771299366611 0.10428243285674343 -0.35751850191714507 -0.17284348929036417 0.7937661577251633 -0.4606961426440243
[-15.12702642 -13.8642604    1.25472372] 0.8939043758247973 4.2276986555253755 0.10427688651872591 -0.3575183597182994 -0.17284326931816052 0.7937661321055564 -0.46069637966662047
[-15.12720979 -13.8644255    1.25474383] 0.8938422933969342 4.227614237358033 0.10427706280825133 -0.3575181552100086 -0.1728429185581843 0.7937662547988413 -0.4606964585734756
[-15.12739316 -13.86459061   1.25476395] 0.8937862212509313 4.227490892973195 0.10428205403555135 -0.3575179480961585 -0.17284283578260576 0.7937664007601464 -0.46069639887025643
[-15.12757652 -13.86475572   1.25478406] 0.8937316902812843 4.227357567015527 0.10428827992250866 -0.35751774031611167 -0.1728428217240458 0.7937665526868332 -0.46069630362462427
[-15.12775302 -13.86491555   1.25480405] 0.8936936652682781 4.227235541529313 0.10429542905728917 -0.35751754728512153 -0.1728428125698289 0.7937665913461938 -0.46069639024939923
[-15.1279105  -13.86506076   1.25482371] 0.8936621507884263 4.227118485139339 0.10430247866909359 -0.35751734457558615 -0.17284281641763347 0.7937666129536893 -0.4606965088867831
[-15.12806798 -13.86520596   1.25484337] 0.8936316206141012 4.227085921697055 0.10431341794601134 -0.3575171763027131 -0.17284307854325184 0.7937667610023237 -0.46069628604548796
[-15.12822545 -13.86535117   1.25486302] 0.8936013428945694 4.227075028759863 0.10432535483345007 -0.3575170168627151 -0.17284340691053002 0.7937669414785488 -0.460695975624854
[-15.12832589 -13.8654439    1.25487325] 0.8935720037054986 4.2270738282101 0.10433656513327827 -0.35751702883053815 -0.17284364562822385 0.7937670829442719 -0.46069563303364447
[-15.12826836 -13.86539134   1.25485737] 0.8935953660346014 4.227121188179269 0.10433895993778264 -0.3575172570468863 -0.1728440331980387 0.7937670610684667 -0.46069534821206415
[-15.12821083 -13.86533877   1.25484149] 0.8936153199839466 4.227136517117699 0.10434132990666467 -0.35751746012407193 -0.17284443467546737 0.7937669700091167 -0.46069519688259924
[-15.12815329 -13.86528621   1.25482561] 0.8936343334977819 4.227143008104173 0.10434369302212243 -0.35751765626559734 -0.1728448399925968 0.7937668598601785 -0.4606950823853012
[-15.12809576 -13.86523365   1.25480973] 0.8936533470117736 4.227149499093336 0.1043460561368924 -0.35751785240810124 -0.1728452453117326 0.7937667497104401 -0.46069496788737524
[-15.12803823 -13.86518108   1.25479385] 0.8936723605259189 4.227155990085189 0.10434841925097482 -0.3575180485515836 -0.17284565063287444 0.7937666395599015 -0.46069485338882094
[-15.1279807  -13.86512852   1.25477797] 0.8936913740402228 4.227162481079734 0.10435078236436934 -0.35751824469604454 -0.1728460559560225 0.7937665294085626 -0.4606947388896386
[-15.12792317 -13.86507596   1.25476209] 0.893710387554682 4.227168972076968 0.10435314547707664 -0.35751844084148376 -0.17284646128117653 0.7937664192564238 -0.4606946243898276
[-15.127888   -13.86504579   1.2547459 ] 0.893700272303295 4.2271573725221705 0.10435337847717852 -0.35751858873255404 -0.1728469290212647 0.7937664357506903 -0.4606943057106809
[-15.12791468 -13.86507756   1.25472886] 0.89366933027077 4.227125051116848 0.10435328513822728 -0.3575187749687088 -0.17284740519226485 0.7937664468585756 -0.46069396339075996
[-15.12794135 -13.86510933   1.25471182] 0.8936348347320542 4.227109695328209 0.10434694894437513 -0.3575189645368403 -0.17284750295542967 0.7937664241117185 -0.46069381879017407
[-15.12796802 -13.8651411    1.25469478] 0.8935994266214797 4.227098696464408 0.10433900952835173 -0.35751915496099235 -0.1728475035387698 0.7937663926704556 -0.4606937249663003
[-15.12796346 -13.86514276   1.25467702] 0.8935791032679773 4.2271012546160405 0.10433069112712468 -0.3575193257104137 -0.17284753470591685 0.7937663237168764 -0.4606936995690878
[-15.12787301 -13.86506161   1.2546573 ] 0.8935875343287482 4.227131480620853 0.10432172188095534 -0.35751947509180365 -0.17284757966202707 0.7937662372464064 -0.46069371576215584
[-15.12778256 -13.86498046   1.25463759] 0.8935984801543493 4.227227882632047 0.10431155362803801 -0.3575196627835151 -0.17284754256470847 0.7937662492454978 -0.4606935633490413
