Point ID,Easting,Northing,Elevation,H. Precision,V. Precision,PDOP,Sats,Datetime,Timestamp
nor1-2995,245639.133,5182571.026,90.138,0.018,0.029,1.413,18.0,2023-07-25 15:31:44,1690299104
nor1-2996,245638.321,5182571.985,90.148,0.017,0.026,1.413,19.0,2023-07-25 15:31:45,1690299105
nor1-2997,245637.367,5182573.084,90.117,0.015,0.024,1.367,19.0,2023-07-25 15:31:46,1690299106
nor1-2998,245636.48,5182574.145,90.106,0.014,0.023,1.367,19.0,2023-07-25 15:31:47,1690299107
nor1-2999,245635.605,5182575.195,90.096,0.014,0.023,1.367,19.0,2023-07-25 15:31:48,1690299108
nor1-3000,245634.714,5182576.303,90.085,0.013,0.022,1.367,20.0,2023-07-25 15:31:49,1690299109
nor1-3001,245633.923,5182577.233,90.078,0.012,0.02,1.219,20.0,2023-07-25 15:31:50,1690299110
nor1-3002,245633.073,5182578.015,90.066,0.014,0.022,1.219,20.0,2023-07-25 15:31:51,1690299111
nor1-3003,245632.241,5182578.596,90.041,0.014,0.023,1.219,21.0,2023-07-25 15:31:52,1690299112
nor1-3004,245631.319,5182579.065,90.021,0.015,0.023,1.219,21.0,2023-07-25 15:31:53,1690299113
nor1-3005,245630.312,5182578.995,90.025,0.013,0.021,1.219,21.0,2023-07-25 15:31:54,1690299114
nor1-3006,245629.458,5182578.363,90.004,0.012,0.021,1.219,21.0,2023-07-25 15:31:55,1690299115
nor1-3007,245629.022,5182577.29,89.988,0.012,0.019,1.22,20.0,2023-07-25 15:31:56,1690299116
nor1-3008,245628.734,5182575.899,89.987,0.012,0.019,1.22,20.0,2023-07-25 15:31:57,1690299117
nor1-3009,245628.649,5182574.798,89.961,0.012,0.019,1.25,21.0,2023-07-25 15:31:58,1690299118
nor1-3010,245628.52,5182574.026,89.966,0.011,0.017,1.22,21.0,2023-07-25 15:31:59,1690299119
nor1-3011,245628.449,5182573.584,89.982,0.012,0.02,1.22,21.0,2023-07-25 15:32:00,1690299120
nor1-3012,245628.46,5182573.628,89.958,0.011,0.018,1.22,21.0,2023-07-25 15:32:01,1690299121
nor1-3013,245628.46,5182573.615,89.972,0.01,0.017,1.22,21.0,2023-07-25 15:32:02,1690299122
nor1-3014,245628.46,5182573.621,89.972,0.01,0.017,1.22,21.0,2023-07-25 15:32:03,1690299123
nor1-3015,245628.456,5182573.621,89.972,0.01,0.017,1.22,21.0,2023-07-25 15:32:04,1690299124
nor1-3016,245628.457,5182573.622,89.965,0.01,0.017,1.22,21.0,2023-07-25 15:32:05,1690299125
nor1-3017,245628.456,5182573.619,89.963,0.01,0.017,1.22,21.0,2023-07-25 15:32:06,1690299126
nor1-3018,245628.461,5182573.622,89.968,0.01,0.017,1.22,21.0,2023-07-25 15:32:07,1690299127
nor1-3019,245628.458,5182573.619,89.965,0.01,0.017,1.22,21.0,2023-07-25 15:32:08,1690299128
nor1-3020,245628.458,5182573.624,89.976,0.01,0.018,1.22,20.0,2023-07-25 15:32:09,1690299129
nor1-3021,245628.458,5182573.623,89.976,0.01,0.018,1.22,20.0,2023-07-25 15:32:10,1690299130
nor1-3022,245628.457,5182573.622,89.98,0.01,0.017,1.328,20.0,2023-07-25 15:32:11,1690299131
nor1-3023,245628.46,5182573.579,89.974,0.011,0.019,1.328,20.0,2023-07-25 15:32:12,1690299132
nor1-3024,245628.441,5182573.431,89.975,0.011,0.018,1.328,20.0,2023-07-25 15:32:13,1690299133
nor1-3025,245628.385,5182572.834,89.969,0.011,0.018,1.328,21.0,2023-07-25 15:32:14,1690299134
nor1-3026,245628.31,5182572.428,89.973,0.011,0.018,1.328,20.0,2023-07-25 15:32:15,1690299135
nor1-3027,245628.204,5182571.919,89.978,0.011,0.018,1.328,20.0,2023-07-25 15:32:16,1690299136
nor1-3028,245627.999,5182571.06,89.978,0.011,0.017,1.221,20.0,2023-07-25 15:32:17,1690299137
nor1-3029,245627.712,5182569.948,89.968,0.011,0.017,1.221,20.0,2023-07-25 15:32:18,1690299138
nor1-3030,245627.319,5182568.865,89.965,0.011,0.017,1.221,21.0,2023-07-25 15:32:19,1690299139
nor1-3031,245626.829,5182567.803,89.967,0.011,0.018,1.221,21.0,2023-07-25 15:32:20,1690299140
nor1-3032,245626.275,5182566.705,89.962,0.01,0.017,1.221,21.0,2023-07-25 15:32:21,1690299141
nor1-3033,245625.719,5182565.602,89.975,0.011,0.017,1.221,21.0,2023-07-25 15:32:22,1690299142
nor1-3034,245625.26,5182564.511,89.973,0.011,0.017,1.221,21.0,2023-07-25 15:32:23,1690299143
nor1-3035,245624.787,5182563.402,89.983,0.011,0.017,1.221,20.0,2023-07-25 15:32:24,1690299144
nor1-3036,245624.324,5182562.302,90.011,0.01,0.017,1.221,20.0,2023-07-25 15:32:25,1690299145
nor1-3037,245623.832,5182561.015,90.04,0.01,0.017,1.221,21.0,2023-07-25 15:32:26,1690299146
nor1-3038,245623.372,5182559.775,90.049,0.011,0.018,1.221,21.0,2023-07-25 15:32:27,1690299147
nor1-3039,245622.819,5182558.458,90.083,0.01,0.017,1.221,21.0,2023-07-25 15:32:28,1690299148
nor1-3040,245622.185,5182557.186,90.077,0.01,0.017,1.221,21.0,2023-07-25 15:32:29,1690299149
nor1-3041,245621.609,5182556.039,90.081,0.01,0.017,1.221,21.0,2023-07-25 15:32:30,1690299150
nor1-3042,245621.075,5182554.744,90.118,0.01,0.016,1.221,21.0,2023-07-25 15:32:31,1690299151
nor1-3043,245620.513,5182553.354,90.166,0.01,0.017,1.221,21.0,2023-07-25 15:32:32,1690299152
nor1-3044,245619.96,5182551.974,90.178,0.01,0.016,1.222,21.0,2023-07-25 15:32:33,1690299153
nor1-3045,245619.408,5182550.589,90.188,0.01,0.016,1.222,21.0,2023-07-25 15:32:34,1690299154
nor1-3046,245618.87,5182549.245,90.159,0.01,0.016,1.222,21.0,2023-07-25 15:32:35,1690299155
nor1-3047,245618.324,5182547.906,90.143,0.01,0.016,1.222,21.0,2023-07-25 15:32:36,1690299156
nor1-3048,245617.772,5182546.609,90.133,0.01,0.017,1.222,21.0,2023-07-25 15:32:37,1690299157
nor1-3049,245617.256,5182545.3,90.117,0.011,0.018,1.222,22.0,2023-07-25 15:32:38,1690299158
nor1-3050,245616.73,5182544.089,90.07,0.012,0.02,1.168,21.0,2023-07-25 15:32:39,1690299159
nor1-3051,245616.265,5182542.935,90.052,0.013,0.022,1.168,21.0,2023-07-25 15:32:40,1690299160
nor1-3052,245615.92,5182541.82,90.06,0.014,0.024,1.222,20.0,2023-07-25 15:32:41,1690299161
nor1-3053,245615.678,5182540.567,90.03,0.015,0.025,1.222,20.0,2023-07-25 15:32:42,1690299162
nor1-3054,245615.471,5182539.328,90.013,0.016,0.027,1.222,20.0,2023-07-25 15:32:43,1690299163
nor1-3055,245615.352,5182538.112,89.941,0.02,0.034,1.222,19.0,2023-07-25 15:32:44,1690299164
nor1-3056,245615.294,5182536.967,89.963,0.021,0.034,1.222,17.0,2023-07-25 15:32:45,1690299165
nor1-3057,245615.14,5182535.683,89.966,0.018,0.029,1.222,18.0,2023-07-25 15:32:46,1690299166
nor1-3058,245614.97,5182534.562,89.977,0.017,0.027,1.27,18.0,2023-07-25 15:32:47,1690299167
nor1-3059,245615.013,5182533.363,90.029,0.021,0.032,1.27,17.0,2023-07-25 15:32:48,1690299168
nor1-3060,245615.348,5182532.217,90.035,0.019,0.03,1.403,18.0,2023-07-25 15:32:49,1690299169
nor1-3061,245615.875,5182531.101,90.076,0.02,0.033,1.403,19.0,2023-07-25 15:32:50,1690299170
nor1-3062,245616.551,5182530.102,90.09,0.02,0.038,1.303,18.0,2023-07-25 15:32:51,1690299171
nor1-3063,245617.352,5182529.117,90.075,0.02,0.033,1.303,19.0,2023-07-25 15:32:52,1690299172
nor1-3064,245618.131,5182528.241,90.091,0.019,0.032,1.483,17.0,2023-07-25 15:32:53,1690299173
nor1-3065,245618.859,5182527.43,90.156,0.05,0.07,1.483,14.0,2023-07-25 15:32:54,1690299174
nor1-3066,245619.654,5182526.43,90.084,0.049,0.063,2.783,16.0,2023-07-25 15:32:55,1690299175
nor1-3067,245620.402,5182525.487,90.059,0.044,0.057,2.783,19.0,2023-07-25 15:32:56,1690299176
nor1-3068,245621.167,5182524.507,90.111,0.038,0.052,1.22,17.0,2023-07-25 15:32:57,1690299177
nor1-3069,245621.849,5182523.568,90.053,0.038,0.048,1.22,16.0,2023-07-25 15:32:58,1690299178
nor1-3070,245622.449,5182522.896,90.177,0.028,0.042,1.482,16.0,2023-07-25 15:32:59,1690299179
nor1-3071,245623.111,5182521.986,90.088,0.024,0.041,1.482,17.0,2023-07-25 15:33:00,1690299180
nor1-3072,245623.76,5182521.194,90.134,0.026,0.041,1.482,18.0,2023-07-25 15:33:01,1690299181
nor1-3073,245624.352,5182520.404,90.106,0.024,0.039,1.482,16.0,2023-07-25 15:33:02,1690299182
nor1-3074,245624.928,5182519.677,90.12,0.024,0.041,2.07,16.0,2023-07-25 15:33:03,1690299183
nor1-3075,245625.548,5182518.875,90.142,0.022,0.036,2.07,17.0,2023-07-25 15:33:04,1690299184
nor1-3076,245626.249,5182517.973,90.161,0.02,0.033,1.64,16.0,2023-07-25 15:33:05,1690299185
nor1-3077,245626.938,5182517.061,90.152,0.028,0.043,1.64,17.0,2023-07-25 15:33:06,1690299186
nor1-3078,245627.614,5182516.187,90.188,0.025,0.039,1.482,18.0,2023-07-25 15:33:07,1690299187
nor1-3079,245628.285,5182515.273,90.191,0.034,0.05,1.482,17.0,2023-07-25 15:33:08,1690299188
nor1-3080,245628.884,5182514.337,90.172,0.038,0.055,1.482,17.0,2023-07-25 15:33:09,1690299189
nor1-3081,245629.443,5182513.469,90.225,0.035,0.054,1.64,16.0,2023-07-25 15:33:10,1690299190
nor1-3082,245629.93,5182512.598,90.286,0.036,0.06,1.64,18.0,2023-07-25 15:33:11,1690299191
nor1-3083,245630.384,5182511.566,90.245,0.051,0.083,1.389,17.0,2023-07-25 15:33:12,1690299192
nor1-3084,245630.803,5182510.427,90.206,0.063,0.102,1.389,16.0,2023-07-25 15:33:13,1690299193
nor1-3085,245631.12,5182509.338,90.025,0.035,0.061,1.335,17.0,2023-07-25 15:33:14,1690299194
nor1-3086,245631.412,5182508.177,90.125,0.038,0.059,1.271,15.0,2023-07-25 15:33:15,1690299195
nor1-3087,245631.721,5182507.099,90.177,0.044,0.063,1.271,15.0,2023-07-25 15:33:16,1690299196
nor1-3088,245631.943,5182506.029,90.141,0.047,0.073,1.271,15.0,2023-07-25 15:33:17,1690299197
nor1-3089,245632.153,5182505.029,90.142,0.05,0.081,1.736,12.0,2023-07-25 15:33:18,1690299198
nor1-3090,245632.291,5182503.929,90.172,0.053,0.086,1.736,12.0,2023-07-25 15:33:19,1690299199
nor1-3091,245632.125,5182502.942,90.25,0.055,0.09,1.736,12.0,2023-07-25 15:33:20,1690299200
nor1-3092,245631.857,5182501.693,90.345,0.074,0.114,1.527,13.0,2023-07-25 15:33:21,1690299201
nor1-3093,245631.38,5182500.453,90.216,0.074,0.117,1.527,13.0,2023-07-25 15:33:22,1690299202
nor1-3094,245630.923,5182499.286,90.323,0.038,0.054,1.692,16.0,2023-07-25 15:33:23,1690299203
nor1-3095,245630.516,5182498.28,90.296,0.035,0.051,1.692,15.0,2023-07-25 15:33:24,1690299204
nor1-3096,245630.18,5182497.251,90.356,0.026,0.041,1.769,16.0,2023-07-25 15:33:25,1690299205
nor1-3097,245629.927,5182495.995,90.416,0.025,0.04,1.769,15.0,2023-07-25 15:33:26,1690299206
nor1-3098,245629.756,5182494.846,90.434,0.023,0.04,1.692,15.0,2023-07-25 15:33:27,1690299207
nor1-3099,245629.625,5182493.466,90.437,0.026,0.046,1.692,14.0,2023-07-25 15:33:28,1690299208
nor1-3100,245629.616,5182492.094,90.454,0.021,0.043,1.899,15.0,2023-07-25 15:33:29,1690299209
nor1-3101,245629.771,5182490.803,90.446,0.021,0.04,1.899,16.0,2023-07-25 15:33:30,1690299210
nor1-3102,245629.867,5182489.998,90.436,0.021,0.037,1.931,15.0,2023-07-25 15:33:31,1690299211
nor1-3103,245629.886,5182490.057,90.466,0.023,0.041,1.931,15.0,2023-07-25 15:33:32,1690299212
nor1-3104,245629.883,5182490.037,90.471,0.021,0.037,1.954,15.0,2023-07-25 15:33:33,1690299213
nor1-3105,245629.882,5182490.038,90.481,0.021,0.035,1.954,16.0,2023-07-25 15:33:34,1690299214
nor1-3106,245629.891,5182490.044,90.47,0.017,0.029,1.74,16.0,2023-07-25 15:33:35,1690299215
nor1-3107,245629.888,5182490.043,90.48,0.018,0.032,1.74,16.0,2023-07-25 15:33:36,1690299216
nor1-3108,245629.89,5182490.04,90.474,0.017,0.03,1.74,16.0,2023-07-25 15:33:37,1690299217
nor1-3109,245629.887,5182490.037,90.466,0.017,0.028,1.74,16.0,2023-07-25 15:33:38,1690299218
nor1-3110,245629.888,5182490.04,90.475,0.017,0.028,1.739,16.0,2023-07-25 15:33:39,1690299219
nor1-3111,245629.897,5182490.022,90.465,0.016,0.028,1.739,16.0,2023-07-25 15:33:40,1690299220
nor1-3112,245629.951,5182489.548,90.481,0.018,0.03,1.739,16.0,2023-07-25 15:33:41,1690299221
nor1-3113,245630.099,5182488.945,90.486,0.02,0.034,1.739,16.0,2023-07-25 15:33:42,1690299222
nor1-3114,245630.366,5182487.893,90.452,0.02,0.034,1.739,16.0,2023-07-25 15:33:43,1690299223
nor1-3115,245630.48,5182487.019,90.409,0.03,0.043,1.739,16.0,2023-07-25 15:33:44,1690299224
nor1-3116,245630.836,5182486.085,90.383,0.033,0.046,1.886,15.0,2023-07-25 15:33:45,1690299225
nor1-3117,245631.133,5182485.531,90.417,0.027,0.041,1.886,14.0,2023-07-25 15:33:46,1690299226
nor1-3118,245631.105,5182485.58,90.392,0.025,0.034,2.146,15.0,2023-07-25 15:33:47,1690299227
nor1-3119,245631.114,5182485.58,90.391,0.021,0.032,2.146,15.0,2023-07-25 15:33:48,1690299228
nor1-3120,245631.117,5182485.572,90.389,0.021,0.032,2.146,16.0,2023-07-25 15:33:49,1690299229
nor1-3121,245631.109,5182485.572,90.382,0.02,0.031,2.146,15.0,2023-07-25 15:33:50,1690299230
nor1-3122,245631.114,5182485.567,90.388,0.021,0.032,2.146,16.0,2023-07-25 15:33:51,1690299231
nor1-3123,245631.272,5182485.304,90.373,0.021,0.032,2.146,16.0,2023-07-25 15:33:52,1690299232
nor1-3124,245631.43,5182484.982,90.373,0.021,0.033,1.885,15.0,2023-07-25 15:33:53,1690299233
nor1-3125,245631.423,5182485.01,90.367,0.02,0.033,1.885,16.0,2023-07-25 15:33:54,1690299234
nor1-3126,245631.423,5182485.012,90.378,0.019,0.032,1.885,16.0,2023-07-25 15:33:55,1690299235
nor1-3127,245631.426,5182485.007,90.373,0.019,0.031,1.885,16.0,2023-07-25 15:33:56,1690299236
nor1-3128,245631.421,5182485.005,90.365,0.019,0.032,1.885,16.0,2023-07-25 15:33:57,1690299237
nor1-3129,245631.428,5182485.007,90.378,0.02,0.032,1.885,16.0,2023-07-25 15:33:58,1690299238
nor1-3130,245631.428,5182485.013,90.378,0.02,0.032,1.884,16.0,2023-07-25 15:33:59,1690299239
nor1-3131,245631.428,5182485.006,90.374,0.02,0.032,1.884,16.0,2023-07-25 15:34:00,1690299240
nor1-3132,245631.432,5182485.012,90.382,0.02,0.032,1.795,16.0,2023-07-25 15:34:01,1690299241
nor1-3133,245631.431,5182485.005,90.386,0.02,0.032,1.795,17.0,2023-07-25 15:34:02,1690299242
nor1-3134,245631.431,5182485.008,90.386,0.02,0.032,1.63,17.0,2023-07-25 15:34:03,1690299243
nor1-3135,245631.429,5182485.005,90.378,0.02,0.032,1.63,17.0,2023-07-25 15:34:04,1690299244
nor1-3136,245631.433,5182484.984,90.369,0.021,0.03,1.63,17.0,2023-07-25 15:34:05,1690299245
nor1-3137,245631.681,5182484.579,90.337,0.02,0.03,1.63,17.0,2023-07-25 15:34:06,1690299246
nor1-3138,245632.22,5182483.658,90.464,0.021,0.031,1.63,16.0,2023-07-25 15:34:07,1690299247
nor1-3139,245632.951,5182482.411,90.557,0.026,0.038,1.63,15.0,2023-07-25 15:34:08,1690299248
nor1-3140,245633.626,5182481.328,90.54,0.025,0.039,1.96,15.0,2023-07-25 15:34:09,1690299249
nor1-3141,245634.196,5182480.464,90.539,0.026,0.042,1.96,14.0,2023-07-25 15:34:10,1690299250
nor1-3142,245634.947,5182479.493,90.562,0.027,0.042,2.2,14.0,2023-07-25 15:34:11,1690299251
nor1-3143,245635.627,5182478.695,90.561,0.024,0.037,2.2,14.0,2023-07-25 15:34:12,1690299252
nor1-3144,245636.416,5182477.862,90.558,0.024,0.038,2.2,13.0,2023-07-25 15:34:13,1690299253
nor1-3145,245636.934,5182477.358,90.546,0.028,0.042,2.2,14.0,2023-07-25 15:34:14,1690299254
nor1-3146,245637.051,5182477.151,90.513,0.025,0.039,1.95,14.0,2023-07-25 15:34:15,1690299255
nor1-3147,245637.074,5182477.145,90.542,0.022,0.033,1.95,13.0,2023-07-25 15:34:16,1690299256
nor1-3148,245637.067,5182477.148,90.536,0.021,0.033,2.316,13.0,2023-07-25 15:34:17,1690299257
nor1-3149,245637.063,5182477.15,90.531,0.021,0.033,2.316,14.0,2023-07-25 15:34:18,1690299258
nor1-3150,245637.069,5182477.155,90.537,0.021,0.033,2.147,14.0,2023-07-25 15:34:19,1690299259
nor1-3151,245637.146,5182477.051,90.53,0.02,0.033,2.147,15.0,2023-07-25 15:34:20,1690299260
nor1-3152,245637.375,5182476.777,90.527,0.023,0.036,1.9,15.0,2023-07-25 15:34:21,1690299261
nor1-3153,245637.596,5182476.509,90.53,0.023,0.037,1.9,15.0,2023-07-25 15:34:22,1690299262
nor1-3154,245637.829,5182476.245,90.518,0.025,0.043,2.147,16.0,2023-07-25 15:34:23,1690299263
nor1-3155,245637.872,5182476.192,90.511,0.027,0.048,2.147,16.0,2023-07-25 15:34:24,1690299264
nor1-3156,245637.878,5182476.188,90.515,0.027,0.048,1.881,17.0,2023-07-25 15:34:25,1690299265
nor1-3157,245637.876,5182476.185,90.514,0.024,0.043,1.881,17.0,2023-07-25 15:34:26,1690299266
nor1-3158,245637.876,5182476.185,90.516,0.024,0.042,1.699,16.0,2023-07-25 15:34:27,1690299267
nor1-3159,245637.873,5182476.181,90.511,0.023,0.039,1.699,17.0,2023-07-25 15:34:28,1690299268
nor1-3160,245637.874,5182476.186,90.517,0.021,0.039,1.79,17.0,2023-07-25 15:34:29,1690299269
nor1-3161,245637.875,5182476.184,90.519,0.02,0.035,1.79,17.0,2023-07-25 15:34:30,1690299270
nor1-3162,245637.874,5182476.186,90.515,0.019,0.032,1.79,17.0,2023-07-25 15:34:31,1690299271
nor1-3163,245637.874,5182476.188,90.522,0.019,0.033,1.79,17.0,2023-07-25 15:34:32,1690299272
nor1-3164,245637.874,5182476.185,90.513,0.019,0.032,1.789,16.0,2023-07-25 15:34:33,1690299273
nor1-3165,245637.872,5182476.185,90.518,0.018,0.032,1.789,16.0,2023-07-25 15:34:34,1690299274
nor1-3166,245638.341,5182475.63,90.533,0.019,0.032,1.88,16.0,2023-07-25 15:34:35,1690299275
nor1-3167,245639.174,5182474.734,90.546,0.02,0.035,1.88,15.0,2023-07-25 15:34:36,1690299276
nor1-3168,245639.922,5182473.584,90.529,0.02,0.031,2.147,14.0,2023-07-25 15:34:37,1690299277
nor1-3169,245640.701,5182472.289,90.54,0.021,0.032,2.147,15.0,2023-07-25 15:34:38,1690299278
nor1-3170,245641.406,5182470.997,90.52,0.021,0.031,1.88,16.0,2023-07-25 15:34:39,1690299279
nor1-3171,245642.092,5182469.723,90.541,0.022,0.033,1.88,14.0,2023-07-25 15:34:40,1690299280
nor1-3172,245642.807,5182468.417,90.542,0.028,0.042,1.88,13.0,2023-07-25 15:34:41,1690299281
nor1-3173,245643.44,5182467.088,90.54,0.03,0.046,1.88,13.0,2023-07-25 15:34:42,1690299282
nor1-3174,245643.996,5182465.751,90.567,0.038,0.056,2.372,13.0,2023-07-25 15:34:43,1690299283
nor1-3175,245644.665,5182464.41,90.575,0.047,0.072,2.372,12.0,2023-07-25 15:34:44,1690299284
nor1-3176,245645.499,5182463.278,90.56,0.048,0.071,2.372,13.0,2023-07-25 15:34:45,1690299285
nor1-3177,245646.415,5182462.175,90.494,0.087,0.13,2.372,13.0,2023-07-25 15:34:46,1690299286
nor1-3178,245647.244,5182461.343,90.498,0.047,0.07,2.372,13.0,2023-07-25 15:34:47,1690299287
nor1-3179,245648.199,5182460.404,90.597,0.064,0.092,2.372,12.0,2023-07-25 15:34:48,1690299288
nor1-3180,245649.211,5182459.404,90.563,0.059,0.088,2.372,11.0,2023-07-25 15:34:49,1690299289
nor1-3181,245650.077,5182458.45,90.523,0.059,0.094,2.372,11.0,2023-07-25 15:34:50,1690299290
nor1-3182,245651.059,5182457.537,90.482,0.057,0.089,2.372,12.0,2023-07-25 15:34:51,1690299291
nor1-3183,245651.815,5182456.691,90.444,0.059,0.089,2.372,11.0,2023-07-25 15:34:52,1690299292
nor1-3184,245652.707,5182455.623,90.565,0.052,0.078,2.372,11.0,2023-07-25 15:34:53,1690299293
nor1-3185,245653.479,5182454.549,90.537,0.046,0.07,2.372,14.0,2023-07-25 15:34:54,1690299294
nor1-3186,245654.134,5182453.494,90.518,0.032,0.057,2.37,12.0,2023-07-25 15:34:55,1690299295
nor1-3187,245654.834,5182452.544,90.496,0.029,0.048,2.37,13.0,2023-07-25 15:34:56,1690299296
nor1-3188,245655.397,5182451.789,90.488,0.031,0.055,2.358,12.0,2023-07-25 15:34:57,1690299297
nor1-3189,245656.111,5182450.767,90.468,0.028,0.053,2.358,12.0,2023-07-25 15:34:58,1690299298
nor1-3190,245656.816,5182449.834,90.473,0.032,0.06,2.358,13.0,2023-07-25 15:34:59,1690299299
nor1-3191,245657.57,5182448.755,90.491,0.03,0.053,2.358,12.0,2023-07-25 15:35:00,1690299300
nor1-3192,245658.333,5182447.786,90.521,0.025,0.038,2.407,13.0,2023-07-25 15:35:01,1690299301
nor1-3193,245659.025,5182446.855,90.488,0.024,0.039,2.407,13.0,2023-07-25 15:35:02,1690299302
nor1-3194,245659.818,5182445.948,90.513,0.023,0.035,2.357,13.0,2023-07-25 15:35:03,1690299303
nor1-3195,245660.65,5182444.948,90.524,0.024,0.036,2.357,13.0,2023-07-25 15:35:04,1690299304
nor1-3196,245661.438,5182444.01,90.518,0.023,0.032,2.202,12.0,2023-07-25 15:35:05,1690299305
nor1-3197,245662.268,5182443.138,90.546,0.02,0.029,2.202,12.0,2023-07-25 15:35:06,1690299306
nor1-3198,245663.067,5182442.245,90.535,0.02,0.028,2.308,12.0,2023-07-25 15:35:07,1690299307
nor1-3199,245663.931,5182441.32,90.547,0.033,0.046,2.308,13.0,2023-07-25 15:35:08,1690299308
nor1-3200,245664.8,5182440.382,90.544,0.026,0.036,2.307,13.0,2023-07-25 15:35:09,1690299309
nor1-3201,245665.625,5182439.46,90.522,0.024,0.034,2.307,13.0,2023-07-25 15:35:10,1690299310
nor1-3202,245666.369,5182438.723,90.532,0.021,0.03,2.018,13.0,2023-07-25 15:35:11,1690299311
nor1-3203,245667.147,5182438.009,90.519,0.021,0.031,2.018,13.0,2023-07-25 15:35:12,1690299312
nor1-3204,245667.857,5182437.157,90.527,0.019,0.027,2.148,14.0,2023-07-25 15:35:13,1690299313
nor1-3205,245668.578,5182436.229,90.524,0.02,0.028,2.148,15.0,2023-07-25 15:35:14,1690299314
nor1-3206,245669.34,5182435.32,90.518,0.02,0.026,1.899,15.0,2023-07-25 15:35:15,1690299315
nor1-3207,245670.105,5182434.533,90.49,0.019,0.028,1.899,14.0,2023-07-25 15:35:16,1690299316
nor1-3208,245670.993,5182433.722,90.509,0.02,0.03,2.148,14.0,2023-07-25 15:35:17,1690299317
nor1-3209,245671.826,5182432.92,90.508,0.025,0.038,2.148,14.0,2023-07-25 15:35:18,1690299318
nor1-3210,245672.601,5182432.188,90.507,0.023,0.035,2.017,13.0,2023-07-25 15:35:19,1690299319
nor1-3211,245673.367,5182431.488,90.503,0.021,0.03,2.017,13.0,2023-07-25 15:35:20,1690299320
nor1-3212,245674.194,5182430.657,90.491,0.019,0.026,2.206,14.0,2023-07-25 15:35:21,1690299321
nor1-3213,245674.97,5182429.775,90.433,0.02,0.028,2.206,16.0,2023-07-25 15:35:22,1690299322
nor1-3214,245675.825,5182428.866,90.461,0.019,0.027,1.739,16.0,2023-07-25 15:35:23,1690299323
nor1-3215,245676.517,5182428.021,90.431,0.018,0.025,1.739,16.0,2023-07-25 15:35:24,1690299324
nor1-3216,245677.183,5182427.206,90.454,0.019,0.028,1.738,15.0,2023-07-25 15:35:25,1690299325
nor1-3217,245677.882,5182426.311,90.498,0.018,0.026,1.738,17.0,2023-07-25 15:35:26,1690299326
nor1-3218,245678.532,5182425.504,90.465,0.016,0.025,1.691,17.0,2023-07-25 15:35:27,1690299327
nor1-3219,245679.171,5182424.747,90.505,0.019,0.028,1.691,17.0,2023-07-25 15:35:28,1690299328
nor1-3220,245679.779,5182423.956,90.508,0.015,0.023,1.691,16.0,2023-07-25 15:35:29,1690299329
nor1-3221,245680.387,5182423.09,90.529,0.018,0.026,1.691,16.0,2023-07-25 15:35:30,1690299330
nor1-3222,245680.984,5182422.296,90.518,0.02,0.03,1.722,16.0,2023-07-25 15:35:31,1690299331
nor1-3223,245681.537,5182421.533,90.512,0.025,0.036,1.722,15.0,2023-07-25 15:35:32,1690299332
nor1-3224,245682.089,5182420.72,90.525,0.024,0.035,1.721,15.0,2023-07-25 15:35:33,1690299333
nor1-3225,245682.627,5182419.91,90.503,0.022,0.033,1.721,16.0,2023-07-25 15:35:34,1690299334
nor1-3226,245683.192,5182419.025,90.477,0.019,0.027,1.69,17.0,2023-07-25 15:35:35,1690299335
nor1-3227,245683.853,5182418.057,90.492,0.021,0.03,1.69,17.0,2023-07-25 15:35:36,1690299336
nor1-3228,245684.606,5182417.164,90.492,0.024,0.03,1.69,15.0,2023-07-25 15:35:37,1690299337
nor1-3229,245685.436,5182416.256,90.49,0.024,0.03,1.69,15.0,2023-07-25 15:35:38,1690299338
nor1-3230,245686.282,5182415.36,90.511,0.022,0.029,1.736,15.0,2023-07-25 15:35:39,1690299339
nor1-3231,245687.111,5182414.442,90.511,0.024,0.03,1.736,16.0,2023-07-25 15:35:40,1690299340
nor1-3232,245687.951,5182413.526,90.533,0.023,0.034,1.735,15.0,2023-07-25 15:35:41,1690299341
nor1-3233,245688.766,5182412.506,90.57,0.021,0.028,1.735,15.0,2023-07-25 15:35:42,1690299342
nor1-3234,245689.452,5182411.574,90.547,0.024,0.034,1.783,15.0,2023-07-25 15:35:43,1690299343
nor1-3235,245690.183,5182410.654,90.555,0.021,0.031,1.783,16.0,2023-07-25 15:35:44,1690299344
nor1-3236,245690.796,5182409.839,90.556,0.021,0.03,1.735,14.0,2023-07-25 15:35:45,1690299345
nor1-3237,245691.533,5182408.796,90.603,0.028,0.032,1.735,14.0,2023-07-25 15:35:46,1690299346
nor1-3238,245692.341,5182407.834,90.581,0.019,0.028,1.93,14.0,2023-07-25 15:35:47,1690299347
nor1-3239,245693.202,5182406.902,90.548,0.02,0.028,1.93,13.0,2023-07-25 15:35:48,1690299348
nor1-3240,245694.057,5182405.869,90.551,0.023,0.034,1.93,13.0,2023-07-25 15:35:49,1690299349
nor1-3241,245694.892,5182404.872,90.542,0.022,0.032,1.93,14.0,2023-07-25 15:35:50,1690299350
nor1-3242,245695.645,5182403.921,90.539,0.022,0.029,1.788,15.0,2023-07-25 15:35:51,1690299351
nor1-3243,245696.314,5182403.037,90.517,0.021,0.029,1.788,15.0,2023-07-25 15:35:52,1690299352
