Timestamp,X,Y,Z,qx,qy,qz,qw,PDOP,Sats
1690299494,245676.34188942917,5182456.382979549,90.84831420884963,0.007885115580853088,0.9984233958117968,-0.04177246447562536,-0.03665527055621683,1.36,20
1690299495,245675.7273509352,5182457.32568344,90.88788362065824,0.015352765456758951,0.9952465119121123,-0.07266261449598249,-0.06299855215964782,1.326,21
1690299496,245674.8244548896,5182458.316365189,89.62868987424066,0.025030401155021937,0.14819850130452555,-0.6915961916804104,0.7064739138016806,1.326,19
1690299497,245674.17333817613,5182459.182298909,89.60083500494383,0.08102149376822528,0.1548001021669322,-0.680787579830057,0.7113372737779221,1.452,18
1690299498,245673.52062387828,5182459.742875642,89.66307353024526,0.016128334476445644,0.12861994544234354,-0.6901736111058402,0.7119390233682578,1.452,16
1690299499,245672.870092971,5182460.60250493,90.91052992054846,0.021925236264581205,0.9909341434080738,-0.09464796371495772,-0.09279315927082889,1.566,17
1690299500,245672.1882635094,5182461.35370163,90.90256470982914,0.014699190040903639,0.9948608472616418,-0.07294189326032614,-0.06866810471819296,1.566,14
1690299501,245671.4810515302,5182462.12925461,90.87265139543767,0.004880826988437725,0.9992086191355275,-0.028527766090129594,-0.027285152282664593,1.803,16
1690299502,245670.77694318793,5182462.920070742,89.6774171438409,0.002304517636217408,0.10020220641492955,-0.6844688063624506,0.7221195608379588,1.803,18
1690299503,245670.01948687134,5182463.84558338,89.66529876248865,0.03803289946944215,0.1358020333124089,-0.6855835653441386,0.7142033892639982,1.366,19
1690299504,245669.4288666682,5182464.544101779,90.86032817842018,0.010518566819734732,0.9964855798272549,-0.06036135321828711,-0.05711703761624521,1.366,21
1690299505,245668.73751526774,5182465.355053993,89.60942221283628,0.05125625409580366,0.14777003616861076,-0.6832039777329659,0.7132805462345423,1.21,20
1690299506,245668.16163991834,5182465.992419297,89.66269685848994,0.024808739940379607,0.09242546146573849,-0.6763547006576659,0.7303330605920118,1.21,19
1690299507,245667.55098433114,5182466.70982242,89.64732478607442,0.02535118570800192,0.11525251642519732,-0.6860045557244621,0.7179637347151606,1.266,18
